,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
547,Kasey Palmer,259,Swansea,26, AM(CLR)  ,2(10),370,0,0.7,11,69.7,0,0.3,0,6.33,1,1,0,0.8,0.6,0,0.8,1,0.2,0.8,1.5,0.6,0.3,1.4,0,0.1,0.7,0,0
548,Lee Gregory,96,Stoke,34, FW  ,3(3),252,0,0.5,12.3,59.5,0.3,0,0,6.33,1,0,0,0.5,1.2,0,0.7,1,0.3,1.3,1.7,0.2,0,0.7,0,0.2,0.2,0,0
549,Marko Marosi,17,Coventry,29, GK  ,20,1800,0,0,31.1,60.5,0,6.7,0,6.33,0,2,0,0,0.2,0,0.1,0.2,0,0,0.1,0,0.1,0,0,0.6,0.2,0,0
550,Alex Scott,182,Bristol City,19, M(CR)  ,1(2),154,0,0.3,19.3,72.4,0.3,0.3,0,6.32,0,0,0,0.7,0.3,0,1.7,2,0,1.3,2.7,1.3,0.3,0.7,0,0.3,0.7,0,0
551,Jaidon Anthony,183,Bournemouth,23, AM(LR)  ,0(5),70,1,0.2,8.2,78,0.2,0.2,0,6.32,0,0,0,0.4,0.6,0,0.6,0,0,0,0.2,0.6,0,0.2,0,0.2,0.4,0,0
552,Josh Tymon,96,Stoke,24," D(L),M(CL)  ",16(10),1603,1,0.5,20.7,70.1,0.5,0.6,0,6.32,0,0,0,0.4,0.6,0,0.5,0.2,0.1,0.7,0.8,1,0.6,0.3,0,0.7,0.8,0.1,0
553,Josh Pask,17,Coventry,25, D(C)  ,6(11),696,0,0.1,12.9,59.4,0,0.8,0,6.32,0,0,0,0.1,1.2,0,0.2,0.3,0.1,0.3,0.6,1.2,0.6,0.3,0,1.7,0.5,0.1,0
554,Mike te Wierik,20,Derby,30, D(CR)  ,3(1),273,0,0,40.8,83.4,0,1,0,6.32,0,1,0,0.3,2,0,0.3,0.3,0,0.3,0.3,1.5,0.5,1.5,1,3.5,0.5,1.3,0
555,Harry Chapman,158,Blackburn,25," AM(CL),FW  ",0(5),83,1,1,7.2,91.7,0.2,0.4,0,6.32,0,0,0,1,0,0,0.4,0.2,0,0.4,0.8,0.2,0.2,0,0,0,1,0,0
556,Bradley Dack,158,Blackburn,29, AM(C)  ,7(9),804,0,0.5,19,74.7,0.1,0.4,0,6.32,3,0,0,1.1,0.3,0,0.3,0.9,0.6,0.6,1.3,0.3,0.2,0.4,0,0.4,0.4,0.1,0
