,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
190,Yoshinori Muto,219,Mainz,30, FW  ,20(7),1906,2,0.7,12.4,74.9,0.1,0.1,0,6.75,8,2,0,1.4,1.3,1,0.5,1.6,0.6,1.6,1.2,0.8,0.2,1.3,0,0.4,0.3,0,0
191,Dan-Axel Zagadou,44,Borussia Dortmund,23, D(CL)  ,6(5),654,0,0.2,40.6,81.9,0.4,1.8,0,6.75,1,0,1,0.8,3.6,0,0.5,0.4,0,0.5,1.1,0.8,1,1.2,0.5,1.6,0.1,0,0
192,Mijat Gacinovic,45,Eintracht Frankfurt,28, M(CLR)  ,22(7),1820,3,0.7,20.2,72.4,0.3,1,0.1,6.75,1,4,0,1.3,0.6,0,0.7,1.2,0,1.1,0.7,1.9,1.3,0.9,0,0.7,1.1,0,0
193,Maximilian Arnold,33,Wolfsburg,28, M(CR)  ,28(1),2454,0,1.3,45.7,83.8,1,4.7,0,6.74,2,8,1,1.2,0.9,1,0.4,2.8,0.1,1.1,0.8,1.8,1,1.8,0,1.1,1.1,0.1,0
194,Nico Schulz,1211,Hoffenheim,30," D(L),M(L)  ",19(8),1773,2,1,29.2,76.8,0.7,0.8,0,6.74,1,3,0,0.6,0.3,1,0.7,0.8,0.1,0.9,0.7,1.5,0.9,0.8,0,0.7,0.3,0.2,0
195,Milos Jojic,282,FC Koln,31, M(CLR)  ,17(8),1462,5,1.2,24.2,77.7,0.8,1,0.2,6.74,2,3,0,1.6,0.8,1,0.5,0.9,0,0.9,1.3,1.4,0.6,1,0,0.3,1,0.2,0
196,Maximilian Eggestein,42,Werder Bremen,26, M(CR)  ,31(2),2700,3,0.4,28.9,75.4,0.1,1.2,0,6.74,2,3,0,1.3,1.7,0,0.6,1.4,0.1,1.7,0.8,2.1,1.2,1.5,0.1,1.2,0.7,0.2,0
197,Ludwig Augustinsson,42,Werder Bremen,29," D(L),M(L)  ",29,2535,0,1,37.2,78.1,1.1,1.7,0,6.73,1,3,0,0.8,1.5,0,0.1,0.5,0.1,0.8,0.6,1.6,1.3,1,0.2,1.5,0.3,0.1,0
198,Yunus Malli,33,Wolfsburg,31," M(CLR),FW  ",24(7),2243,4,0.9,25.7,77.8,0.5,0.6,0.1,6.73,5,3,0,1.7,0.4,2,1.3,1.4,0.1,1.5,0.9,0.8,0.4,0.5,0,0.5,0.4,0,0
199,Pascal Stenzel,50,Freiburg,27," D(CR),M(R)  ",21(4),1939,0,0.7,33.8,78,0.4,4.8,0,6.73,1,3,0,0.6,0.8,1,0.7,0.6,0,0.8,0.5,2.5,1.4,0.9,0,1.7,0.9,0.1,0
200,Peter Pekarík,47,Hertha Berlin,36," D(LR),M(R)  ",17,1379,2,0.7,36.3,75.5,0.3,1.2,0,6.73,0,1,0,0.5,0.9,0,0.4,0.8,0,0.5,0.4,2.5,1.1,0.8,0.1,2.1,0.5,0.2,0
201,Leonardo Bittencourt,282,FC Koln,29," M(CLR),FW  ",17(5),1616,3,1.2,27.5,76.1,0.4,0.6,0,6.73,5,4,0,1.5,0.2,1,1.1,1.9,0.3,0.8,2.4,2.2,0.8,1.5,0,0.5,1.1,0,0
202,Manuel Neuer,37,Bayern,37, GK  ,3,270,0,0,28,84.5,0,8.7,0,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
203,Ralf Fährmann,39,Schalke,34, GK  ,34,3016,0,0,24.2,63.2,0,6.9,0,6.73,0,1,0,0,0.4,3,0,0.3,0,0,0,0,0,0,0,0.8,0.1,0,0
204,Thomas Kraft,47,Hertha Berlin,34, GK  ,4,271,0,0,32.8,59.5,0,9.3,0,6.73,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
205,Denis Zakaria,134,Borussia M.Gladbach,26," D(C),DMC  ",29(1),2308,1,0.5,32.9,89.3,0,1.6,0.1,6.73,2,11,0,0.7,0.6,0,1,0.8,0,1,1,2.5,1.5,1.9,0,1.2,0.7,0.3,0
206,Dennis Geiger,1211,Hoffenheim,24, M(C)  ,20(1),1594,1,1.2,37.9,88.2,0.2,1.8,0,6.73,2,9,0,1,0.5,0,0.5,1.2,0,1.1,0.8,2.5,0.7,2.5,0,0.3,1.1,0.1,0
207,Jonathan de Guzmán,45,Eintracht Frankfurt,35, M(CLR)  ,12(4),1094,3,1.2,35.8,82,1.2,2.1,0,6.72,0,2,0,0.7,0.7,1,0.6,0.8,0,1.1,0.6,1,0.8,1,0,0.6,0.6,0,0
208,Lamine Sané,42,Werder Bremen,36," D(C),M(C)  ",9(2),787,0,0,35.8,82,0,3.2,0,6.72,1,1,0,0.4,2.6,0,0.2,0.8,0.1,0.3,0.5,1.7,1.8,0.5,0.9,4.4,0.2,0.5,0
