,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
340,Geuvânio,1243,Athletico Paranaense,31," AM(LR),FW  ",5(7),470,1,0.5,14.3,76,0.1,0.6,0,6.54,1,4,0,1.3,0.6,0,1.1,1.6,0.1,1.3,1.2,0.4,0.3,1.1,0,0.2,0.3,0,0
341,Rodrigues,1244,Gremio,25, D(C)  ,18(6),1723,0,0.2,44.8,86.9,0,1.7,0,6.54,0,4,0,0.4,1.4,0,0.3,0.7,0.1,0.2,0.6,1,0.9,0.3,0.3,2.6,1.1,0.9,0
342,Khellven,1243,Athletico Paranaense,22, D(R)  ,9(12),918,2,0.6,21.6,82.6,0.9,1.8,0,6.54,0,3,0,0.2,0.7,0,0.5,0.2,0,0.4,0.6,1.2,0.8,1.1,0.1,0.8,0.5,0.1,0
343,Fabinho,1243,Athletico Paranaense,23, AM(L)  ,6(7),701,0,0.9,19.4,83.3,0.3,0.8,0,6.54,1,0,0,1.2,0.3,1,1.4,0.3,0.2,0.8,1.6,0.8,0.2,0.3,0,0.2,0.5,0,0
344,Kaio Jorge,1241,Santos FC,21, FW  ,23(5),1908,1,0.5,15.9,82.7,0,0.6,0,6.54,4,5,0,1.1,0.9,0,0.6,1.4,0.1,0.5,1.6,0.4,0.1,1.4,0,0.4,0.5,0,0
345,Luan,1237,Corinthians,30," AM(CLR),FW  ",11(11),1102,1,1,25.5,83.2,0.5,1,0,6.53,2,2,0,1.1,0.4,0,1,0.7,0,1.5,1.6,1,0,0.8,0,0.1,0.7,0.1,0
346,Vitor Bueno,1224,Sao Paulo,28," AM(CLR),FW  ",11(20),1319,2,0.4,18.7,82.4,0.2,1.1,0,6.53,2,2,0,1.3,0.8,1,0.6,1,0.1,0.7,1.2,0.6,0.4,0.3,0,0.3,0.4,0,0
347,Kevin,1227,Botafogo RJ,25," D(R),M(R)  ",24(2),1994,2,1.2,40.3,78.2,1,2.3,0,6.53,0,4,0,0.5,0.8,0,0.8,0.9,0.1,0.2,0.6,1.5,0.8,1.1,0.1,1.9,1.5,0.1,1
348,Lucca,1232,Fluminense,33," AM(LR),FW  ",11(7),979,1,0.4,14.1,77.5,0.3,0.4,0,6.53,3,2,0,0.9,0.7,0,0.1,1.1,0.2,0.5,1.2,1,0.5,1.1,0,0.2,0.7,0,0
349,Nathan Silva,1236,Coritiba,26," D(C),DMC  ",17(2),1481,1,0.3,45.5,88.3,0,3.6,0,6.53,1,8,0,0.6,1.5,0,0.2,0.7,0,0.3,0.2,1.3,1.2,1.9,0.3,1.9,0.7,0.5,1
350,Edílson,1218,Goias,36, D(R)  ,10,892,1,0.9,37.3,81.5,0.9,3.2,0,6.53,0,4,0,0.8,1,0,0.6,0.8,0,0.6,0.6,0.8,0.9,0.8,0.3,2.7,0.4,0.4,0
351,Júnior Tavares,1231,Sport Recife,26," D(L),DMC,M(L)  ",15(5),1287,2,0.8,29.6,83.8,1,1.3,0,6.52,0,0,1,0.7,0.7,0,0.6,1.7,0.1,0.9,0.9,0.9,1,0.9,0.1,1.1,0.5,0.1,0
352,Diego Alves,1239,Flamengo,37, GK  ,10,839,0,0,23.8,82.4,0,4.8,0,6.52,0,0,1,0,0.3,1,0,0.3,0,0,0,0,0,0,0,0.7,0,0,0
353,Leandro Carvalho,7334,Ceara,28, AM(LR)  ,9(10),814,1,0.3,11.5,74,0.2,0.7,0,6.52,1,4,0,0.9,0.4,0,1.8,1.2,0.1,1.1,0.8,0.7,0.5,0.7,0,0.2,0.6,0,0
354,Lucas Silva,1244,Gremio,30, DMC  ,21(11),1771,1,0.3,40.5,88.6,0,2.3,0,6.52,1,7,0,1,0.8,0,0.4,1.3,0,0.5,0.9,1.2,0.8,0.9,0,0.4,0.6,0.2,0
