,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
73,Eliseu,299,Benfica,39," D(L),M(L)  ",6,523,0,0.2,44.2,76.6,0.2,2.2,0,6.94,0,1,0,0.3,1.7,1,1,1.5,0,0.7,1.7,2,1.2,1.3,0.3,2.3,0.8,0.3,0
74,Filip Krovinovic,299,Benfica,27, M(CL)  ,9(4),850,1,0.7,42.8,88.5,0.2,1.5,0.1,6.94,1,0,0,1.7,0.5,0,0.8,1.8,0.1,1.5,0.8,1.4,0.8,0.5,0,0.3,0.2,0,0
75,Victor Andrade,2188,Estoril,27, AM(LR)  ,13(4),1154,0,1,15,71.8,0.6,0.5,0,6.94,0,3,1,2.3,0.3,1,4.1,4.4,0.2,1.8,1.9,0.7,0.6,1.5,0.1,0.3,0.5,0,0
76,Yordan Osorio,8071,Tondela,29, D(C)  ,11,967,0,0.2,35.3,75.8,0.1,4,0,6.93,0,1,0,0.3,2.6,0,1.2,0.5,0.2,0.5,0.9,1.8,1.3,1,0.5,6,0.5,1,0
77,Rúben Lima,108,Moreirense,33," D(CL),M(L)  ",33,2970,2,0.7,30.6,60,0.8,2.2,0,6.93,0,3,0,0,2,1,0.5,1.1,0.1,0.5,0.8,2.9,2.7,1.1,0.1,2.4,0.6,0.2,0
78,Pedro Sá,1463,Portimonense,29, DMC  ,28,2399,0,0.5,43.8,78,0,4.6,0,6.92,1,12,0,0.6,2.7,1,0.4,2,0,0.8,0.9,3,2.1,3.3,0,2.3,1.9,0.2,0
79,Alfa Semedo,108,Moreirense,25," D(C),M(C)  ",27(1),2388,0,0.1,34.2,70.4,0,4.1,0,6.92,2,7,0,1.3,2.2,2,0.4,1,0.1,0.4,0.8,2.6,2.1,1.9,0.2,2.8,0.7,0.5,0
80,Patrick,298,Vitoria de Setubal,32, D(R)  ,14(2),1207,3,0.8,31.9,75.9,0.6,4,0,6.91,2,2,0,0.8,0.5,1,1.3,2.6,0,0.3,1.4,1.8,1.3,1.1,0.1,1.1,1.3,0.3,0
81,Flávio Ramos,2187,Feirense,29, D(C)  ,29,2578,2,0.2,25.4,65.8,0,2.7,0,6.91,1,7,0,0.6,2.9,0,0.1,0.8,0,0.1,0.3,1.6,2,1.1,0.7,5.8,0.4,0.6,0
82,Pelé,121,Rio Ave,31, M(C)  ,31,2743,1,0.5,56.7,85.2,0.2,5.4,0,6.90,7,8,0,0.8,0.8,0,1.9,1.6,0,1.4,0.8,1.2,0.9,1.7,0.1,1.2,0.5,0.2,0
83,Nuno Pinto,298,Vitoria de Setubal,36, D(L)  ,27,2348,6,1.1,34.5,71.1,1.2,2.7,0,6.90,1,6,1,0.3,0.7,2,0.7,2.3,0.1,0.6,0.9,2.1,2.1,1.2,0.1,3.4,0.6,0,1
84,Nikola Vukcevic,288,Braga,31, DMC  ,30(1),2611,2,0.5,41,86.3,0,2.5,0,6.90,2,10,0,0.5,1.1,0,0.6,1.3,0,0.5,0.5,2.2,1.2,2.3,0.1,1.3,1.2,0,0
85,Mama Baldé,785,Aves,27," D(R),M(CLR),FW  ",9(4),815,1,0.3,15.2,57.4,0.3,0.7,0,6.90,3,2,0,1.2,0.8,1,1.1,0.8,0.2,0.6,1,1.1,1.2,0.8,0.2,1.7,0.5,0.2,0
86,Dráusio,264,Maritimo,31, D(C)  ,12,1042,0,0.1,30.3,86,0,1.6,0,6.90,1,1,0,0.4,2.3,1,0.3,0.3,0.1,0.2,0.4,1.4,1.5,1,0.9,5.7,0.6,0.9,0
87,Jadson,1463,Portimonense,31, D(C)  ,3,187,0,0,23.7,80.3,0,3,0,6.89,0,0,0,1,1.3,0,0.7,0.7,0,0,0,1.7,2,0.3,0.7,2,0,0.7,0
88,Dankler,2188,Estoril,31, D(CR)  ,15,1350,0,0.1,43.9,85.9,0,4.6,0,6.89,0,4,0,0.3,2,0,0.3,0.4,0,0.2,0.6,1.6,2.3,0.9,1.8,5.2,0.3,0.5,0
89,Pedro Tiba,2008,Chaves,34, M(C)  ,31,2701,6,1.2,55.6,83.4,0.2,4.5,0.1,6.89,9,4,0,2.2,0.2,0,1.3,1.4,0,1.9,1.2,1.8,0.6,1.3,0,0.3,1.2,0,0
90,Marcelo,121,Rio Ave,33, D(C)  ,30,2621,0,0.1,57.8,82.3,0,6.8,0,6.88,0,10,1,0.3,2,1,0,1.6,0,0.2,0.4,2.1,2,1.3,1.4,4.3,0.7,0.5,0
91,Jérémy Mathieu,296,Sporting,39, D(CL)  ,29,2469,1,0.1,51,89,0,3.8,0,6.88,2,3,1,0.8,1.7,0,0.1,0.2,0,0.1,0.2,1.3,1.1,0.7,0.1,3.5,0.3,0.3,0
92,João Novais,121,Rio Ave,29, M(CLR)  ,24(5),2129,3,1.6,24.2,76,1,1.6,0,6.88,8,4,0,2.8,0.4,4,0.9,1.6,0.1,2.1,1.3,0.7,0.4,0.9,0,0.4,0.3,0,0
93,Tiquinho Soares,297,Porto,32, FW  ,11(13),1094,4,0.6,10.6,68.9,0.1,0.4,0,6.88,8,1,0,2.2,1.5,3,0.6,1.3,0.1,1.1,1.6,0.3,0.2,1.3,0,0.2,0.6,0,0
94,Mile Svilar,299,Benfica,23, GK  ,3,270,0,0,20.7,50,0,5.3,0,6.87,0,1,0,0,0.3,0,0,0,0,0,0,0,0,0.3,0,2,0,0,0
95,Mohamed Abarhoun,108,Moreirense,34, D(C)  ,23,2054,0,0.2,33.4,78.4,0,4.7,0,6.87,1,5,0,0.2,1.7,1,0.3,0.5,0,0.1,0.2,0.8,3.1,1,0.3,6.7,0.3,0.9,2
96,Víctor García,107,Vitoria de Guimaraes,28, D(R)  ,13,1126,1,0.7,32.8,73.3,0.8,1.3,0,6.87,0,3,0,0.2,0.5,2,0.8,1.1,0,0.8,0.8,2.9,2.5,1.5,0.3,1.6,0.5,0.2,0
97,Fredy Ribeiro,292,B-SAD,33," M(CLR),FW  ",18(2),1614,4,1.3,32.8,75.6,0.8,1.1,0.1,6.87,2,5,0,1.2,0.4,1,1.4,2.8,0.5,1.4,1.6,2.2,0.9,2.2,0,0.5,1.2,0.1,0
98,Sérgio Barge,2187,Feirense,39, D(R)  ,3,218,0,0,23,63.8,0,1,0,6.87,0,2,0,0.3,1.7,0,0,0.7,0,0.7,0.7,2.7,3.7,0.7,0,3,1,0,0
99,Rúben Ferreira,264,Maritimo,33, D(L)  ,14,1253,3,1.4,33.3,68.7,1.3,1.7,0,6.87,0,4,1,0.5,1.7,0,0.1,1.1,0.1,0.5,0.8,2.5,3.4,1.8,0.1,2.1,1.4,0.1,0
100,Tiago Silva,2187,Feirense,29," M(CL),FW  ",29,2458,7,1.4,39.2,74.2,1,2.9,0,6.86,3,12,1,1.1,0.4,1,1.1,2.6,0.1,1.6,1.7,2,1,2.9,0,0.4,1.2,0.1,0
101,Edgar Costa,264,Maritimo,36," AM(CLR),FW  ",19(2),1502,4,1.9,18.8,60.8,1.2,1,0,6.85,2,2,0,0.7,1,0,0.4,1.6,0.2,1,1.9,1.7,0.6,1.9,0,0.8,0.6,0.1,0
