,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
143,Mattia Zaccagni,76,Verona,27," AM(CL),FW  ",26(8),2127,5,1,21.2,75.3,0.1,0.6,0,6.78,2,5,0,0.8,1,3,1.8,2.4,0.3,0.9,1.5,0.6,0.6,1,0,0.4,0.4,0.1,0
144,Simone Verdi,72,Torino,30," AM(CLR),FW  ",26(7),2085,6,1.4,22.6,78.4,1.2,2,0,6.78,2,4,0,1.6,0.5,1,1.5,1.4,0.1,0.9,1.5,0.6,0.2,0.7,0,0,0.9,0,0
145,Kevin Malcuit,276,Napoli,31," D(R),M(R)  ",3(1),256,0,0.5,31.8,85,0.5,1.8,0,6.78,0,0,0,0.5,1,0,0.8,1,0,0.8,0.8,2,0.8,0.5,0.3,0.3,0.3,0.3,0
146,Gianluca Mancini,84,Roma,27," D(C),DMC  ",31(1),2773,0,0.4,52,88.2,0,2.7,0.1,6.78,1,14,1,0.7,2.3,1,0.3,0.8,0.1,0.3,0.3,1.5,1.8,2.1,0.6,2.9,0.7,0.5,0
147,Andrea Petagna,1502,SPAL 2013,27, FW  ,33(3),3034,1,1,23.5,75.6,0.1,1.4,0.1,6.78,12,5,0,3.1,2.3,2,1.5,2,0.4,2.1,2.6,0.3,0,1.5,0,0.8,0.4,0.1,0
148,Germán Pezzella,73,Fiorentina,31, D(C)  ,33,2833,1,0.2,36.8,82.7,0.1,2.5,0,6.78,3,12,0,1,2.6,1,0,0.7,0,0.1,0.2,1.1,1.6,1.1,0.8,3.8,0.5,0.6,0
149,Lorenzo Andrenacci,144,Brescia,28, GK  ,5(1),530,0,0,19.5,67.5,0,5.8,0,6.77,0,0,0,0,0.5,0,0,0,0,0,0,0.2,0,0,0,0.8,0.3,0,0
150,Ola Aina,72,Torino,26," D(CLR),M(LR)  ",20(12),2077,2,0.7,27.9,78.6,0.5,1.1,0,6.77,0,8,0,0.4,0.9,0,1.5,1.1,0.1,0.7,1,1.4,1.3,0.8,0.1,1.2,0.6,0.2,0
151,Danilo D'Ambrosio,75,Inter,34," D(CLR),M(LR)  ",15(7),1399,0,0.3,36.1,85,0.1,1.4,0,6.77,4,6,0,0.3,1.2,1,0.4,0.9,0.2,0.3,0.8,1.4,0.6,1.6,0.1,1,0.8,0.2,0
152,Sofyan Amrabat,76,Verona,26, DMC  ,33(1),2929,1,0.9,49.9,88,0.3,3.5,0.1,6.77,1,10,2,0.6,0.6,0,2.2,1.8,0,1.6,1.7,1.7,0.9,1.9,0,0.5,0.9,0.3,0
153,Karol Linetty,271,Sampdoria,28, M(CLR)  ,22(6),2022,3,1,25.9,79.7,0.3,1,0,6.77,4,4,0,1.1,0.5,1,1.3,1.2,0,0.9,1.8,2.2,0.9,1.5,0,0.6,1.6,0.1,0
154,Bruno Peres,84,Roma,33," D(LR),M(LR)  ",12(4),1060,2,0.8,30.5,85.5,0.9,1.4,0,6.77,2,3,0,0.9,0.1,1,0.5,0.9,0.1,0.4,1.1,0.9,0.9,0.8,0.2,1,0.8,0.2,0
155,Cristiano Biraghi,75,Inter,30," D(L),M(L)  ",18(8),1579,6,1.2,23.5,77,1.5,1,0,6.77,2,3,0,0.3,0.2,1,0.4,0.8,0.1,0.1,0.7,0.8,0.5,0.8,0.1,1.3,0.5,0.3,0
156,Ernesto Torregrossa,144,Brescia,30, FW  ,22(3),1852,3,0.8,19,65.4,0,0.9,0.1,6.77,7,8,0,2.5,2.6,1,1.2,3.3,0.6,1.7,3.2,0.7,0.2,2,0,0.9,0.6,0.1,0
157,Mattia Bani,71,Bologna,29, D(C)  ,26(1),2211,0,0.1,42.8,80.5,0.1,3.2,0,6.77,4,11,1,0.6,3.9,1,0,1.3,0,0.1,0.5,1.7,1.9,1.6,0.5,3.2,0.4,0.6,0
158,Alessandro Bastoni,75,Inter,24, D(C)  ,21(4),1922,0,0.5,56.4,88.9,0.1,4.2,0,6.76,2,7,1,0.3,1.9,0,0.4,1.1,0,0.3,0.5,1.3,1,1.5,0,1.8,0.4,0.4,0
159,Giorgio Chiellini,87,Juventus,38, D(C)  ,3(1),203,0,0,27.8,87.4,0,0.8,0,6.76,1,0,0,0.3,1,1,0.3,0.5,0,0,0.3,0.8,0.3,1,0.5,2.3,0,0.5,0
160,Luiz Felipe,77,Lazio,26, D(C)  ,24(2),2030,1,0.2,44.2,88.8,0.1,2.5,0,6.76,1,6,0,0.3,0.8,0,0.2,0.6,0.1,0.2,0.4,1.6,1.6,0.7,0.1,2.3,0.5,1.2,0
161,Adama Soumaoro,278,Genoa,30, D(CR)  ,7(1),638,0,0.3,40.8,92.3,0,1.8,0,6.76,1,2,0,0.1,2.5,0,0,0,0.1,0,0.3,0.4,1.4,0.5,0.1,4,0.3,1.5,0
162,Luca Ceppitelli,78,Cagliari,33, D(C)  ,15(1),1279,0,0.1,32.6,77.2,0,3,0,6.76,2,5,0,0.3,2.4,1,0,0.6,0,0.1,0.3,1.4,1.4,0.5,0.6,4,0.3,1.1,1
163,Jasmin Kurtic,24341,Parma Calcio 1913,34, M(CL)  ,18(2),1667,1,1.2,37.1,87.7,0.9,3,0,6.76,2,5,0,1.2,1,0,0.4,0.9,0.1,0.5,1,1.6,0.8,0.9,0,1.2,1.1,0.3,0
164,Alfred Duncan,73,Fiorentina,30, DMC  ,10(3),889,1,0.4,29.5,87,0.2,1.5,0,6.75,1,2,0,1.2,0.3,0,1.6,0.8,0,1.6,1.4,0.9,0.4,0.7,0,0.8,1.3,0,0
165,Douglas Costa,87,Juventus,32, M(CLR)  ,7(16),793,4,1.3,18.7,83.8,0.3,1.2,0,6.75,1,1,0,0.8,0,1,1.9,0.4,0.1,0.7,1.1,0.1,0.2,0.4,0,0.2,0.5,0,0
166,Rogerio,2889,Sassuolo,25," D(L),M(L)  ",12(3),1022,1,0.8,38,88.1,0.5,1.1,0,6.75,1,6,0,0.7,0.6,0,0.8,1.1,0,0.3,0.7,1.5,0.6,1.3,0,2,0.5,0.2,0
167,Armando Izzo,72,Torino,31, D(C)  ,30(1),2688,0,0.5,44.8,79.2,0.3,3.5,0,6.75,1,5,2,0.4,2.5,0,0.3,1.1,0,0.2,0.4,1.4,2.3,1.5,0.4,3.8,0.6,0.9,0
168,José Callejón,276,Napoli,36," M(LR),FW  ",25(8),2176,7,1.9,31.5,87.8,1.5,1.2,0.1,6.75,4,2,0,1.3,0.3,0,0.3,1.3,0.3,0.2,0.6,0.4,0.3,0.4,0,0.3,0.5,0.1,0
169,Franck Kessié,80,AC Milan,26, M(C)  ,33(2),2912,1,0.9,48.2,89.2,0.2,1.9,0.1,6.75,4,3,0,1.1,0.5,0,0.7,0.6,0,1,1.5,1.5,1,1.7,0.1,0.8,1,0.1,0
170,Stefano Sabelli,144,Brescia,30," D(R),M(R)  ",36,3169,3,1.1,41.5,71.5,0.6,2.4,0,6.75,0,5,0,0.4,1.1,1,0.7,2.2,0,0.4,1.3,2.3,1.6,0.9,0.2,2.3,1.6,0.4,1
171,Koray Günter,76,Verona,28, D(C)  ,31(1),2735,0,0.1,42.7,85.7,0,2.7,0,6.75,0,7,0,0.2,2.8,1,0.2,0.4,0,0.1,0.4,1.2,1.7,1.3,0.3,4.1,0.3,1.2,0
