,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
576,Sada Thioub,614,Angers,27, M(LR)  ,0(1),2,0,0,3,66.7,0,0,0,6.00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
577,Salim Ben Seghir,249,Marseille,20, Forward  ,0(1),1,0,0,0,0,0,0,0,6.00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,Samuel Koeberle,950,Reims,18, Midfielder  ,0(1),1,0,0,2,100,0,0,0,6.00,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
579,Tanguy Zoukrou,229,Troyes,20, Defender  ,0(4),75,0,0,6.5,92.3,0,0.3,0,6.00,0,1,0,0.3,0.3,0,0,0,0,0,0.5,0.3,0,0.3,0,0.5,0.3,0,0
580,Théo Le Bris,146,Lorient,20, M(L)  ,0(4),57,0,0,4,75,0,0,0,6.00,0,0,0,0,0.3,0,0,0,0,0.3,0.5,0.5,0,0,0,0.3,0.3,0,0
581,Farid El Melali,614,Angers,25," D(R),M(R)  ",0(2),12,0,0,1.5,66.7,0,0,0,5.99,0,0,0,0.5,0.5,0,0,0,0,0.5,0,0,0,0,0,0.5,0.5,0,0
582,Jean-Kévin Augustin,302,Nantes,25," AM(R),FW  ",0(7),78,0,0,2,78.6,0,0,0,5.99,0,1,0,0.3,0.3,0,0,0.1,0,0.4,1,0.1,0,0.1,0,0,0.4,0,0
583,Lenny Joseph,314,Metz,22, Forward  ,0(8),147,0,0.1,3.8,63.3,0,0.1,0,5.99,0,1,0,0,0.5,0,0.1,0.1,0,0.8,0.5,0.3,0,0.6,0,0,0,0,0
584,Guédé Nadje,614,Angers,19, Forward  ,0(1),2,0,0,0,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585,Maxence Rivera,145,Saint-Etienne,20, Forward  ,0(1),4,0,0,2,0,0,0,0,5.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Béni Makouana,311,Montpellier,20, Forward  ,1(22),305,0,0.2,3,74.3,0,0,0,5.98,0,4,0,0.3,0,0,0.1,0,0.1,0.3,0.7,0.1,0.1,0.4,0,0,0,0,0
