,player_name,team_number,team_name,age,position,Apps,Mins,Assists,KeyP,AvgP,PS%,Crosses,LongB,ThrB,Rating,Goals,Yel,Red,SpG,AerialsWon,MoM,Dribble,Fouled,Off,Disp,UnsTch,Tackles,Inter,Fouls,Offsides,Clear,Drb,Blocks,OwnG
339,Robbin Ruiter,129,PSV Eindhoven,36, GK  ,1,90,0,0,12,91.7,0,1,0,6.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
340,Anders Dreyer,287,SC Heerenveen,25," AM(CR),FW  ",1(10),223,2,0.5,6.4,75.7,0,0.1,0.1,6.40,1,0,0,0.9,0.2,0,0.3,0.2,0,0,0.7,0.4,0.2,0.4,0,0.5,0.3,0,0
341,Richard Neudecker,765,VVV-Venlo,26, M(CL)  ,12(4),1003,4,1.4,22,77,0.7,1.5,0.1,6.40,0,2,0,1.1,0.6,0,0.6,0.8,0.1,1.4,1.4,0.8,0.7,0.9,0.1,0.7,1.3,0.1,0
342,Kasper Dolberg,130,Ajax,25, FW  ,1,82,0,0,14,78.6,0,0,0,6.40,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,0,0,0,0
343,Marc-Olivier Doué,868,PEC Zwolle,22, Defender  ,0(1),2,0,0,8,100,0,1,0,6.40,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
344,John Yeboah,765,VVV-Venlo,22, AM(R)  ,10(8),1008,0,0.7,11.2,66.8,0.4,0.3,0.1,6.40,1,0,0,1,0.1,1,1.6,1.1,0.2,1.2,1.7,0.3,0.6,0.7,0,0.1,0.7,0.1,0
345,Alen Halilovic,287,SC Heerenveen,26, AM(CR)  ,4(13),498,1,0.8,12.2,79.3,0.4,0.8,0,6.39,1,0,0,1.4,0.1,1,0.7,0.5,0.1,0.8,0.6,0.5,0.1,0.1,0,0.2,0.3,0.1,0
346,Giorgi Aburjania,113,Twente,28, DMC  ,5(12),645,0,0.3,21.3,85.4,0.1,0.7,0,6.39,2,2,0,0.4,0.2,0,0.3,1,0,0.8,0.8,1.8,0.4,0.7,0.1,0.1,1,0.2,0
347,Bassala Sambou,242,Fortuna Sittard,25," AM(L),FW  ",12(10),1198,1,0.5,9.9,70.5,0,0.1,0,6.38,2,2,0,1,1.3,0,0.5,1.5,0.7,1,2.2,0.4,0,0.7,0,0.1,0.1,0,0
348,Joey Konings,870,Heracles,25, AM(L)  ,8(7),747,1,0.6,11.1,71.3,0.3,0.4,0,6.37,1,0,1,0.7,1.1,0,0.5,1,0.1,0.7,1.5,0.4,0.3,0.6,0,0.5,0.4,0,0
349,Jafar Arias,875,FC Emmen,27, FW  ,6(11),805,1,0.8,20.6,76.9,0,0.6,0,6.37,0,1,0,1.4,2.1,0,0.6,0.8,0.2,1.6,1.3,0.8,0.1,1.5,0,0.4,0.4,0,0
350,Trent Sainsbury,129,PSV Eindhoven,31, D(C)  ,1,90,0,0,115,93.9,0,4,0,6.37,0,0,0,1,3,0,0,0,1,1,0,0,1,0,0,2,1,0,0
351,Jordan Spence,764,ADO Den Haag,32," D(CR),M(R)  ",3(1),339,0,0,22.8,59.3,0,1,0,6.37,0,1,0,0,0.5,0,0.3,0.5,0,0.3,0.8,2.8,1.5,1.8,0,2.3,2.5,0.8,0
352,Dylan Vente,114,RKC Waalwijk,24, FW  ,10(7),950,0,0.5,17.4,65.1,0.2,0.4,0,6.36,0,2,0,1.2,2.9,0,0.3,0.7,0.1,1,1.5,0.6,0.1,0.7,0,0.3,0.3,0.2,0
353,Simon Janssen,765,VVV-Venlo,22, M(C)  ,1(6),242,1,0.6,10.7,74.7,0.1,0.4,0,6.36,0,0,0,0.4,0.7,0,0.1,0.1,0,0.4,0.6,0.9,0.7,0.7,0,0.9,1.3,0.1,0
354,Lassana Faye,303,Sparta Rotterdam,24, D(L)  ,23,2019,0,0.5,25.3,68.6,0.2,2.1,0,6.36,0,3,0,0,0.7,0,0.3,0.4,0,0.6,1,1.4,0.6,0.7,0.3,1.8,0.5,0.3,0
355,Lee Cattermole,765,VVV-Venlo,35, M(C)  ,9(2),779,0,0.9,36.9,80.5,0,3.7,0,6.36,0,4,0,0.5,1.4,0,0.1,0.5,0,0.5,1,1.8,0.5,1.3,0.1,1.4,1.2,0.5,0
356,Dabney dos Santos,870,Heracles,26, AM(CL)  ,9(9),769,0,0.7,13.9,69.2,0.3,0.4,0.1,6.35,0,0,0,0.5,0.3,0,0.7,0.6,0.2,0.5,1,0.7,0.4,0.6,0.1,0,0.3,0.1,0
357,Rafik Zekhnini,113,Twente,25, AM(L)  ,5(16),704,1,0.4,11.2,74.6,0.1,0.1,0,6.35,1,1,0,0.8,0.2,0,1,0.4,0.3,1,1,0.5,0.2,0.9,0,0,0.4,0,0
358,Zian Flemming,868,PEC Zwolle,24," AM(CR),FW  ",2(2),218,0,0.3,15.8,71.4,0,0.8,0,6.35,0,1,0,1.5,1.8,0,0.3,0.8,0,1,1.5,1,0.5,1.8,0,1.8,0,0,0
359,Emil Berggreen,113,Twente,30, FW  ,2(11),352,1,0.6,8.2,70.8,0,0,0.1,6.34,1,1,0,0.5,2.2,0,0.3,0.5,0.2,0.6,1.1,0.1,0.1,0.7,0,0.2,0.1,0,0
360,Wout Brama,113,Twente,36, DMC  ,6(3),601,0,0.3,38.7,83.6,0,2.8,0,6.33,0,1,0,0.7,1.2,0,0.2,2.1,0,0.3,0.9,1.3,0.9,1.1,0,1.2,0.8,0.1,0
361,Filip Bednarek,287,SC Heerenveen,30, GK  ,6,540,0,0,28.5,62.6,0,6.5,0,6.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0
362,George Thomas,764,ADO Den Haag,26, AM(C)  ,3,268,0,1,25.3,85.5,0.3,0.7,0,6.33,0,0,0,0.3,0.7,0,0.3,1,0,1,2.3,1.3,1,0,0,1.3,0.3,0.3,0
363,Daan Rienstra,114,RKC Waalwijk,30, M(C)  ,20(1),1671,0,0.2,35.3,84,0,1,0,6.33,0,4,0,0.3,0.9,0,0.5,0.7,0,0.4,0.6,1.7,0.9,1.5,0,0.3,1.5,0.2,0
364,Thijmen Goppel,764,ADO Den Haag,26, M(R)  ,3(1),222,0,0.5,10,72.5,0.8,0.5,0,6.33,0,0,0,0.3,0.5,0,0.5,0.5,0.3,1.5,2.5,1,0.5,0,0,0.3,0.5,0.3,0
365,Thomas Poll,758,FC Groningen,21, Defender  ,1(1),116,0,0.5,27.5,72.7,1,1.5,0,6.32,0,1,0,1.5,1.5,0,0.5,0,0,0,0.5,1.5,0,0.5,0,0,0,0,0
366,Khalid Karami,303,Sparta Rotterdam,33, D(LR)  ,3(3),340,0,1,25.2,72.8,0.2,1.7,0,6.32,0,2,0,0.5,0.8,0,0.3,0.3,0,0.2,0.7,0.8,1.3,0.3,0.3,0.5,0.5,0.5,0
367,Tijjani Reijnders,243,AZ Alkmaar,24, DMC  ,0(3),38,0,0.3,12.7,92.1,0,0,0,6.32,0,0,0,0.3,1,0,0.3,0,0,0.3,0.3,0.3,0,0.3,0,0.3,0.3,0,0
368,Ariel Harush,303,Sparta Rotterdam,34, GK  ,16,1440,0,0.1,27.1,53.9,0,8.6,0,6.31,0,1,0,0.1,0.2,0,0,0,0,0,0,0.1,0.1,0.1,0,0.8,0.1,0,0
369,Robbert de Vos,875,FC Emmen,26, AM(L)  ,4(6),372,0,0,15.8,79.7,0.1,0.7,0,6.31,1,1,0,0.4,0.2,0,0.1,0.3,0,0.3,0.5,0.9,0.1,0.4,0,0.4,0.8,0.3,0
370,Stanley Elbers,114,RKC Waalwijk,31, AM(LR)  ,9(3),762,1,0.3,13.9,73.7,0.2,0.5,0.1,6.31,1,4,0,1.4,0.2,0,0.3,1,0.1,0.8,2,0.8,0.3,0.7,0,0.6,0.8,0.2,0
371,Michael Pinto,303,Sparta Rotterdam,29, D(L)  ,2(1),189,0,0.7,37,81.1,0,2.7,0,6.30,0,1,0,0,1.3,0,0.3,1.3,0,0.7,2,0.7,1.7,0,0,0.7,0.3,0,0
372,Juriën Gaari,114,RKC Waalwijk,29," D(CR),M(R)  ",18,1580,1,0.7,43.7,77.9,0.3,3.4,0,6.30,0,4,1,0.4,1.6,0,0.9,0.6,0.1,0.8,1.6,1.4,1.2,1.3,0.3,2,1.2,0.3,0
373,Patrick Vroegh,255,Vitesse,23, M(C)  ,3(4),256,0,0.4,21.7,84.2,0,1.4,0,6.30,0,0,0,0,0.3,0,0.1,0.4,0,0.3,0.4,0.7,0.6,0.1,0,0.3,0.4,0,0
374,Joël Piroe,303,Sparta Rotterdam,23," AM(CR),FW  ",1(17),388,0,0.2,6.9,71.8,0,0.1,0,6.30,2,1,0,1.1,1.3,0,0.3,0.1,0.2,0.6,0.9,0.2,0.2,0.5,0,0.1,0.3,0.1,0
375,Dennis Johnsen,868,PEC Zwolle,25," AM(L),FW  ",10(13),1100,2,0.6,12.8,69.8,0.4,0.4,0,6.30,1,1,0,1.1,0.4,0,1.2,0.3,0.3,1.7,2.1,0.6,0.2,0.1,0,0.3,0.9,0.2,0
376,Ferhat Görgülü,875,FC Emmen,31, D(C)  ,2(2),251,1,0.8,43.8,84.6,0,3,0,6.30,0,2,0,0.5,1,0,0.3,0.8,0,0,0.8,1,0.5,1.3,0,2.5,0.8,0.5,0
377,Laros Duarte,303,Sparta Rotterdam,26, DMC  ,5(11),703,1,0.4,17.4,81.3,0.3,0.9,0,6.29,0,1,0,0.4,0.1,1,0.3,0.5,0,0.3,0.6,0.7,0.9,0.6,0,0.8,0.9,0,0
378,Hamdi Akujobi,287,SC Heerenveen,23, Midfielder  ,0(3),36,0,0.3,4.3,76.9,0,0,0,6.28,0,0,0,0.3,0,0,0.3,0.7,0,0,0.3,1,0,0.3,0,0,0.3,0,0
379,Dimitrios Ioannidis,242,Fortuna Sittard,23, Midfielder  ,0(2),44,0,0,5.5,63.6,0,0,0,6.28,0,0,0,0,0.5,0,0,0,0,0.5,0.5,1.5,1,0,0,1.5,1.5,0.5,0
380,Giovanni Troupée,128,FC Utrecht,25, D(R)  ,0(8),55,1,0.3,4.6,81.1,0.1,0.3,0,6.28,0,0,0,0,0.5,0,0.1,0,0,0,0.3,0.1,0.1,0,0,0.3,0.1,0.1,0
381,Thom Haye,764,ADO Den Haag,28, M(CLR)  ,2(7),299,0,0.6,14.1,78.7,0.3,2.7,0,6.27,0,1,0,0.8,0.6,0,1,0.3,0,0.9,1,0.3,0.1,0.4,0,0.1,0.6,0.1,0
382,Michiel Kramer,764,ADO Den Haag,34, FW  ,7(6),680,0,0.3,9.2,63,0,0.2,0,6.27,2,5,0,0.7,2.6,0,0.2,0.5,0.2,0.6,1.2,0.2,0,1.5,0,0.8,0.4,0.2,0
