Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
157,Saeid Ezatolahi,ir IRN,MF,Eupen,22,1996,4,2,166,1.8,0,1,1,0,0,0,0,0,0.00,0.54,0.54,0.00,0.54,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,6.4,71,0,2,12,10,1.00,2,5,-3,-1.63,-0.89
158,Imoh Ezekiel,ng NGA,FW,Kortrijk,25,1993,12,5,473,5.3,2,0,2,2,0,0,4,0,0.38,0.00,0.38,0.38,0.38,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,18.1,67,0,7,20,6,0.75,5,9,-4,-0.76,-0.76
159,Wout Faes,be BEL,DF,Oostende,21,1998,28,28,2520,28.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,96.6,90,28,0,,0,0.79,29,56,-27,-0.96,+1.04
160,Collins Fai,cm CMR,DF,Standard Liège,26,1992,8,5,512,5.7,0,2,2,0,0,0,1,0,0.00,0.35,0.35,0.00,0.35,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,19.6,90,5,3,21,17,2.00,11,9,+2,+0.35,-0.21
161,Mamadou Fall,sn SEN,"MF,FW",Charleroi,27,1991,26,22,1930,21.4,7,3,10,7,0,0,0,0,0.33,0.14,0.47,0.33,0.47,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,73.9,85,12,4,15,1,1.81,36,20,+16,+0.75,-0.58
162,Corentin Fiore,be BEL,"DF,MF",Cercle Brugge,24,1995,5,3,341,3.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,13.1,90,3,2,36,4,0.60,3,11,-8,-2.11,-1.36
163,Francesco Forte,it ITA,FW,Waasland-Bev,26,1993,4,4,330,3.7,1,0,1,0,1,1,0,0,0.27,0.00,0.27,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,12.6,83,3,0,,0,0.25,3,10,-7,-1.91,-0.65
164,Núrio Fortuna,ao ANG,DF,Charleroi,24,1995,28,28,2517,28.0,1,3,4,1,0,0,4,0,0.04,0.11,0.14,0.04,0.14,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,96.4,90,27,0,,0,1.82,47,21,+26,+0.93,+0.93
165,Lyle Foster,za RSA,"FW,MF",Cercle Brugge,18,2000,18,8,946,10.5,1,1,2,1,0,0,2,0,0.10,0.10,0.19,0.10,0.19,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,36.2,71,3,10,38,2,0.50,11,22,-11,-1.05,-0.18
166,Daam Foulon,be BEL,DF,Waasland-Bev,20,1999,23,21,1906,21.2,0,3,3,0,0,0,6,0,0.00,0.14,0.14,0.00,0.14,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,73.0,87,20,2,37,2,0.61,18,43,-25,-1.18,+0.61
167,Ari Freyr Skúlason,is ISL,"DF,MF",Oostende,32,1987,22,22,1980,22.0,3,3,6,0,3,3,3,0,0.14,0.14,0.27,0.00,0.14,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,75.9,90,22,0,,1,0.73,23,41,-18,-0.82,+0.75
168,Brent Gabriël,be BEL,GK,Waasland-Bev,20,1999,3,3,270,3.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,0,0,3,0,0.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,10.3,90,3,0,,8,0.00,0,9,-9,-3.00,-1.85
169,Alexis Gamboa,cr CRC,DF,Waasland-Bev,20,1999,5,3,224,2.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,8.6,62,1,2,20,9,0.80,2,5,-3,-1.21,+0.15
170,Zinho Gano,gw GNB,FW,Antwerp,25,1993,11,1,192,2.1,2,0,2,2,0,0,1,0,0.94,0.00,0.94,0.94,0.94,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,7.4,90,1,10,10,10,1.45,4,3,+1,+0.47,-0.13
171,Aleix García,es ESP,"MF,FW",Excel Mouscron,22,1997,23,22,1774,19.7,5,3,8,5,0,0,1,0,0.25,0.15,0.41,0.25,0.41,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,68.0,80,14,1,11,0,1.09,23,29,-6,-0.30,-0.74
172,Pol García,es ESP,DF,Sint-Truiden,24,1995,21,20,1774,19.7,1,1,2,1,0,0,4,0,0.05,0.05,0.10,0.05,0.10,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,68.0,88,18,1,20,0,0.95,20,42,-22,-1.12,-1.65
173,Nicolas Gavory,fr FRA,DF,Standard Liège,24,1995,29,29,2548,28.3,0,3,3,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,97.6,88,26,0,,0,1.69,45,29,+16,+0.57,+2.02
174,Pieter Gerkens,be BEL,"MF,FW",Anderlecht,23,1995,7,5,363,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,13.9,63,1,2,24,0,0.71,4,7,-3,-0.74,-1.50
175,Ali Gholizadeh,ir IRN,MF,Charleroi,23,1996,22,18,1508,16.8,3,6,9,3,0,0,1,0,0.18,0.36,0.54,0.18,0.54,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,57.8,81,8,4,11,2,1.77,23,10,+13,+0.78,-0.29
176,Silas Gnaka,ci CIV,"MF,DF",Eupen,20,1998,11,10,845,9.4,0,1,1,0,0,0,2,0,0.00,0.11,0.11,0.00,0.11,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,32.4,80,4,1,45,5,0.45,9,25,-16,-1.70,-1.35
177,Anderson Gniangbo,ci CIV,FW,Gent,19,1999,7,1,251,2.8,3,0,3,3,0,0,0,0,1.08,0.00,1.08,1.08,1.08,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,9.6,81,0,6,28,0,1.86,6,4,+2,+0.72,-0.16
178,Bruno Godeau,be BEL,DF,Gent,27,1992,1,0,16,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.6,,0,1,16,5,3.00,0,0,0,0.00,-0.87
179,Bruno Godeau,be BEL,DF,Excel Mouscron,27,1992,20,16,1538,17.1,1,0,1,1,0,0,5,0,0.06,0.00,0.06,0.06,0.06,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,0.6,,0,1,16,5,3.00,0,0,0,0.00,-0.87
180,Petar Golubović,rs SRB,DF,Kortrijk,25,1994,21,20,1800,20.0,0,1,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,69.0,88,19,1,45,7,1.24,30,27,+3,+0.15,+0.93
181,Réginal Goreux,ht HAI,FW,Standard Liège,31,1987,1,1,31,0.3,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,1.2,31,0,0,,6,0.00,0,0,0,0.00,-0.52
182,Alimani Gory,ml MLI,"FW,MF",Cercle Brugge,22,1996,19,13,1151,12.8,2,1,3,2,0,0,1,0,0.16,0.08,0.23,0.16,0.23,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,44.1,76,5,6,28,1,0.74,11,25,-14,-1.09,-0.29
183,Omar Govea,mx MEX,MF,Zulte Waregem,23,1996,21,19,1582,17.6,2,1,3,2,0,0,3,0,0.11,0.06,0.17,0.11,0.17,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,60.6,79,9,2,39,4,1.29,22,30,-8,-0.46,-0.46
184,Sindri Guri,al ALB,FW,Oostende,25,1993,15,3,423,4.7,2,0,2,2,0,0,1,0,0.43,0.00,0.43,0.43,0.43,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,16.2,83,2,12,15,5,0.40,4,7,-3,-0.64,+0.43
185,Pape Habib Guèye,sn SEN,FW,Kortrijk,19,1999,4,0,72,0.8,1,0,1,1,0,0,1,0,1.25,0.00,1.25,1.25,1.25,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,2.8,,0,4,18,0,1.00,3,1,+2,+2.50,+2.71
186,Anouar Ait El Hadj,be BEL,MF,Anderlecht,17,2002,2,0,29,0.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,1.1,,0,2,15,4,0.50,0,0,0,0.00,-0.56
187,Ianis Hagi,ro ROU,MF,Genk,20,1998,14,6,581,6.5,3,4,7,1,2,2,1,0,0.46,0.62,1.08,0.15,0.77,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,22.3,69,1,8,21,8,1.36,9,9,0,0.00,-0.13
188,Geoffry Hairemans,be BEL,"MF,FW",Mechelen,27,1991,17,11,908,10.1,1,2,3,1,0,0,1,0,0.10,0.20,0.30,0.10,0.30,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,34.8,75,2,6,14,5,1.35,17,20,-3,-0.30,-0.61
189,Geoffry Hairemans,be BEL,MF,Antwerp,27,1991,4,3,230,2.6,0,3,3,0,0,0,0,0,0.00,1.17,1.17,0.00,1.17,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,34.8,75,2,6,14,5,1.35,17,20,-3,-0.30,-0.61
190,Faris Haroun,be BEL,MF,Antwerp,33,1985,25,24,2155,23.9,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,82.6,89,23,1,11,1,1.92,44,28,+16,+0.67,+0.47
191,Mouez Hassen,tn TUN,GK,Cercle Brugge,24,1995,4,4,360,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,1,0,3,1,25.0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,90,13.8,90,4,0,,0,0.75,3,6,-3,-0.75,+0.21
192,Kylian Hazard,be BEL,"FW,MF",Cercle Brugge,23,1995,27,19,1686,18.7,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,64.6,80,12,8,20,1,0.74,18,40,-22,-1.17,-0.69
193,Gaëtan Hendrickx,be BEL,MF,Charleroi,24,1995,13,2,230,2.6,0,1,1,0,0,0,0,0,0.00,0.39,0.39,0.00,0.39,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,8.8,80,1,11,6,16,2.31,4,4,0,0.00,-0.98
194,David Henen,tg TOG,MF,Charleroi,23,1996,16,2,324,3.6,1,2,3,1,0,0,1,0,0.28,0.56,0.83,0.28,0.83,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,12.4,70,0,14,13,10,1.63,6,4,+2,+0.56,-0.39
195,Daan Heymans,be BEL,"MF,FW",Waasland-Bev,20,1999,5,2,239,2.7,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,9.2,88,1,3,21,2,0.40,0,7,-7,-2.64,-1.42
196,Bryan Heynen,be BEL,MF,Genk,22,1997,14,11,962,10.7,1,3,4,1,0,0,3,0,0.09,0.28,0.37,0.09,0.37,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,36.9,82,7,3,21,2,1.36,15,17,-2,-0.19,-0.46
197,Brendan Hines-Ike,us USA,DF,Kortrijk,24,1994,15,14,1253,13.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,48.0,89,13,1,1,4,1.13,20,24,-4,-0.29,-0.29
198,Andrew Hjulsager,dk DEN,"MF,FW",Oostende,24,1995,19,16,1274,14.2,2,2,4,2,0,0,6,0,0.14,0.14,0.28,0.14,0.28,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,48.8,77,5,3,13,2,0.89,13,24,-11,-0.78,+0.44
199,Deni Hočko,me MNE,MF,Excel Mouscron,25,1994,24,24,2154,23.9,0,0,0,0,0,0,6,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,82.5,90,22,0,,1,1.38,29,30,-1,-0.04,+0.16
200,Wesley Hoedt,nl NED,DF,Antwerp,25,1994,21,21,1806,20.1,0,0,0,0,0,0,5,1,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,69.2,86,20,0,,0,1.86,31,23,+8,+0.40,-0.61
201,Kévin Hoggas,fr FRA,MF,Cercle Brugge,27,1991,18,16,1318,14.6,5,1,6,4,1,2,2,0,0.34,0.07,0.41,0.27,0.34,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,50.5,81,8,2,11,5,1.06,15,20,-5,-0.34,+1.19
202,Martin Hongla,cm CMR,MF,Antwerp,21,1998,9,3,384,4.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,14.7,83,2,6,23,6,1.56,4,7,-3,-0.70,-1.51
203,Fraser Hornby,sct SCO,FW,Kortrijk,19,1999,12,9,699,7.8,3,0,3,3,0,0,0,0,0.39,0.00,0.39,0.39,0.39,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,26.8,76,3,3,4,4,1.08,10,15,-5,-0.64,-0.69
204,Ethan Horvath,us USA,GK,Club Brugge,24,1995,2,2,180,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,2,0,0,1,50.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,6.9,90,2,0,,27,3.00,9,1,+8,+4.00,+2.67
205,Dino Hotić,ba BIH,"MF,FW",Cercle Brugge,24,1995,7,6,508,5.6,1,0,1,1,0,0,0,0,0.18,0.00,0.18,0.18,0.18,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,19.5,77,1,1,45,1,1.71,7,5,+2,+0.35,+1.60
206,Patrik Hrošovský,sk SVK,MF,Genk,27,1992,21,16,1543,17.1,1,1,2,1,0,0,1,0,0.06,0.06,0.12,0.06,0.12,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,59.1,86,13,5,33,3,1.48,24,28,-4,-0.23,-0.82
207,Guillaume Hubert,be BEL,GK,Cercle Brugge,25,1994,8,8,720,8.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,1,2,5,0,0.0,2,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,27.6,90,8,0,,20,0.63,8,14,-6,-0.75,+0.25
208,Cameron Humphreys,eng ENG,DF,Zulte Waregem,20,1998,3,1,165,1.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,6.3,90,1,2,38,6,1.33,2,1,+1,+0.55,+0.88
209,Jérémy Huyghebaert,be BEL,DF,Excel Mouscron,30,1989,5,0,83,0.9,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2019-2020,Belgium,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,3.2,,0,5,17,11,1.40,1,1,0,0.00,+0.07
