Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
149,Milan van Ewijk,nl NED,DF,Heerenveen,20,2000,33,33,2897,32.2,1,1,2,1,0,0,4,0,1.2,1.2,2.0,3.2,86,108,118,0.03,0.03,0.06,0.03,0.06,0.04,0.06,0.10,0.04,0.10,Matches,2021-2022,Netherlands,13,4,30.8,0.40,0.12,0.08,0.25,23.9,0,0.09,-0.2,-0.2,1206,1635,73.8,21778,7023,526,614,85.7,516,685,75.3,141,255,55.3,1.9,-1.0,21,76,18,8,52,1.62,36,6,1,6,2,3,0.09,1,0,0,1,1,0,104,65,64,34,6,29,50.9,28,31,23,59,163,107,3,2076,160,33,2076,32,69.6,14,30.4,957,12,51,19,1003,0,27,1,58,0,2,0,226,24,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,335,2,8,325,0,0,0,88,94.7,88,30,0,,0,1.26,33,48,-15,-0.47,-1.57,40.0,47.9,-8.0,-0.25,-0.96
150,Noah Fadiga,sn SEN,DF,Heracles Almelo,21,1999,33,30,2706,30.1,1,0,1,1,0,0,8,0,1.9,1.9,1.1,3.0,64,98,117,0.03,0.00,0.03,0.03,0.03,0.06,0.04,0.10,0.06,0.10,Matches,2021-2022,Netherlands,25,8,32.0,0.83,0.27,0.04,0.13,24.5,0,0.07,-0.9,-0.9,1135,1418,80.0,18526,6426,563,639,88.1,440,518,84.9,94,160,58.8,1.5,-1.1,11,69,10,7,40,1.33,27,4,3,3,1,1,0.03,0,0,0,1,0,0,40,25,28,7,5,19,44.2,24,21,17,30,70,43,0,1735,80,40,1735,31,50.0,31,50.0,852,15,56,28,930,0,36,0,36,0,0,0,213,17,56.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,307,1,11,288,0,0,0,82,88.4,89,27,3,15,0,1.03,31,40,-9,-0.30,+1.48,36.5,40.0,-3.5,-0.12,+0.79
151,Leroy Fer,nl NED,MF,Feyenoord,31,1990,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,15,15,100.0,230,74,9,9,100.0,5,5,100.0,1,1,100.0,0.0,0.0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,15,0,0,15,0,,0,,11,0,0,0,14,0,0,0,0,0,0,0,0,1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,7,0.2,,0,1,7,1,3.00,1,0,+1,+12.86,+11.65,0.8,0.0,+0.8,+10.59,+9.49
152,Arianit Ferati,xk KVX,"MF,DF",Fortuna Sittard,23,1997,14,8,742,8.2,0,0,0,0,0,0,1,0,0.2,0.2,0.5,0.8,11,29,29,0.00,0.00,0.00,0.00,0.00,0.03,0.06,0.09,0.03,0.09,Matches,2021-2022,Netherlands,4,0,0.0,0.49,0.00,0.00,,16.9,0,0.06,-0.2,-0.2,209,304,68.8,3540,1275,95,120,79.2,81,110,73.6,22,46,47.8,1.4,-0.5,4,19,5,2,15,1.82,10,2,3,0,0,1,0.12,1,0,0,0,0,0,16,8,10,3,3,7,31.8,15,13,12,9,25,17,0,412,21,5,412,13,61.9,8,38.1,183,1,18,6,211,0,8,4,15,0,0,0,46,6,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,2,2,26,4,1,0,53,24.2,77,3,6,22,9,0.71,11,25,-14,-1.70,-1.04,7.7,17.1,-9.4,-1.15,-0.26
153,Leandro Fernandes,nl NED,"FW,MF",Zwolle,21,1999,3,0,70,0.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,4,0.00,0.00,0.00,0.00,0.00,0.11,0.03,0.14,0.11,0.14,Matches,2021-2022,Netherlands,2,0,0.0,2.57,0.00,0.00,,30.9,2,0.04,-0.1,-0.1,16,30,53.3,325,135,5,10,50.0,8,10,80.0,3,6,50.0,0.1,0.0,1,5,1,1,2,2.57,2,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,3,2,0,0,0,0,43,1,2,43,2,66.7,1,33.3,21,1,3,3,27,0,0,0,5,0,0,0,5,2,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,0,1,0,1,0,23,2.3,,0,3,23,5,0.33,1,3,-2,-2.57,-1.85,0.8,3.1,-2.3,-2.90,-2.64
154,Zian Flemming,nl NED,"MF,FW",Fortuna Sittard,22,1998,28,28,2495,27.7,12,4,16,12,0,0,5,0,10.6,10.6,2.3,12.9,34,69,101,0.43,0.14,0.58,0.43,0.58,0.38,0.08,0.47,0.38,0.47,Matches,2021-2022,Netherlands,96,39,40.6,3.46,1.41,0.13,0.31,20.1,12,0.11,+1.4,+1.4,441,646,68.3,7075,1910,225,302,74.5,165,223,74.0,33,74,44.6,2.4,+1.7,30,46,18,3,68,2.45,40,1,11,6,1,10,0.36,5,0,1,4,0,0,17,9,4,10,3,7,30.4,16,21,14,20,37,57,0,1016,65,100,1016,37,61.7,23,38.3,468,15,72,22,616,0,42,6,15,0,0,0,98,74,59.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,5,4,23,0,0,0,89,81.5,89,27,0,,0,1.11,31,52,-21,-0.76,+0.84,28.6,53.6,-25.0,-0.90,+0.25
155,Juriën Gaari,cw CUW,DF,RKC Waalwijk,27,1993,30,26,2319,25.8,2,1,3,2,0,0,6,0,1.1,1.1,0.8,1.8,28,69,81,0.08,0.04,0.12,0.08,0.12,0.04,0.03,0.07,0.04,0.07,Matches,2021-2022,Netherlands,11,5,45.5,0.43,0.19,0.18,0.40,16.2,0,0.10,+0.9,+0.9,824,1145,72.0,14255,5325,368,440,83.6,371,509,72.9,67,124,54.0,1.1,+0.2,10,56,18,9,31,1.20,25,2,2,2,0,4,0.16,4,0,0,0,0,0,48,24,32,11,5,30,60.0,20,33,22,35,83,59,3,1443,104,27,1443,18,58.1,13,41.9,657,6,52,19,644,0,38,0,57,0,0,0,184,35,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212,0,6,197,0,0,0,77,75.8,86,22,4,19,3,1.17,28,37,-9,-0.35,-0.11,28.0,50.2,-22.1,-0.86,-0.18
156,Cody Gakpo,nl NED,FW,PSV Eindhoven,22,1999,27,22,1905,21.2,12,12,24,11,1,1,1,0,9.7,8.9,10.8,19.6,85,74,203,0.57,0.57,1.13,0.52,1.09,0.46,0.51,0.97,0.42,0.93,Matches,2021-2022,Netherlands,79,29,36.7,3.73,1.37,0.14,0.38,17.8,0,0.11,+2.3,+2.1,559,813,68.8,7750,2828,326,395,82.5,135,187,72.2,43,129,33.3,9.5,+1.2,71,35,31,6,144,6.81,68,34,22,9,0,22,1.04,11,8,1,2,0,0,15,9,5,4,6,7,28.0,18,22,20,16,31,10,0,1150,12,126,1149,77,59.2,53,40.8,711,47,70,41,779,0,15,10,140,0,0,0,97,24,41.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,5,1,14,41,63,1,71,62.3,80,11,5,28,0,2.41,49,23,+26,+1.23,-0.17,45.8,23.7,+22.1,+1.04,-0.09
157,Yann Gboho,fr FRA,"MF,FW",Vitesse,20,2001,17,12,958,10.6,2,0,2,2,0,0,0,0,1.1,1.1,1.0,2.2,37,44,82,0.19,0.00,0.19,0.19,0.19,0.11,0.10,0.20,0.11,0.20,Matches,2021-2022,Netherlands,14,7,50.0,1.32,0.66,0.14,0.29,16.0,0,0.08,+0.9,+0.9,248,320,77.5,3160,942,160,189,84.7,66,80,82.5,6,10,60.0,1.3,-1.0,14,17,18,0,42,3.95,31,0,5,4,0,2,0.19,1,0,0,0,1,0,13,6,5,5,3,5,38.5,8,7,7,6,19,2,0,467,5,43,467,28,50.9,27,49.1,305,11,42,38,357,0,13,1,4,0,0,0,58,6,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,1,0,0,0,0,56,31.3,65,1,5,36,9,1.41,16,17,-1,-0.09,+0.25,14.9,14.7,+0.2,+0.02,+0.01
158,Lutsharel Geertruida,nl NED,DF,Feyenoord,21,2000,28,18,1718,19.1,3,0,3,3,0,0,3,0,3.3,3.3,1.1,4.4,24,86,49,0.16,0.00,0.16,0.16,0.16,0.17,0.06,0.23,0.17,0.23,Matches,2021-2022,Netherlands,18,7,38.9,0.94,0.37,0.17,0.43,12.3,0,0.18,-0.3,-0.3,979,1088,90.0,16191,5001,454,493,92.1,428,462,92.6,65,93,69.9,1.4,-1.1,11,71,9,1,22,1.15,20,0,0,0,0,2,0.10,2,0,0,0,0,0,35,22,16,19,0,19,59.4,13,9,8,16,51,34,0,1244,55,41,1244,16,76.2,5,23.8,731,1,23,11,841,0,9,1,6,0,0,0,133,17,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,2,6,88,0,0,0,61,56.1,84,13,10,21,1,2.00,42,23,+19,+1.00,-0.55,43.7,18.3,+25.4,+1.33,+0.48
159,Liam van Gelderen,nl NED,DF,Ajax,20,2001,2,0,58,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,1,1,4,0.00,0.00,0.00,0.00,0.00,0.32,0.06,0.39,0.32,0.39,Matches,2021-2022,Netherlands,3,0,0.0,4.66,0.00,0.00,,13.1,0,0.07,-0.2,-0.2,20,33,60.6,363,124,11,15,73.3,6,11,54.5,3,3,100.0,0.0,0.0,1,0,0,0,3,4.66,2,0,0,0,0,0,0.00,0,0,0,0,0,0,2,1,2,0,0,1,50.0,1,1,1,2,4,2,0,47,4,3,47,2,66.7,1,33.3,22,0,1,0,17,0,1,0,1,0,0,0,4,1,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0,0,8,0,0,0,29,1.9,,0,2,29,5,2.00,2,0,+2,+3.10,+0.79,2.3,0.7,+1.6,+2.51,+0.59
160,Tristan van Gilst,nl NED,FW,Zwolle,18,2003,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,1,3,33.3,8,0,1,2,50.0,0,0,,0,0,,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,2,2,1,1,0,0,0.0,1,0,0,0,2,0,0,5,0,0,5,0,,0,,5,0,1,2,4,0,2,0,0,0,0,0,1,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,22,0.7,,0,1,22,1,0.00,0,1,-1,-4.09,-3.35,0.0,0.2,-0.2,-0.88,-0.57
161,Marco van Ginkel,nl NED,MF,PSV Eindhoven,28,1992,23,13,992,11.0,1,1,2,1,0,0,3,0,2.2,2.2,1.1,3.3,13,65,43,0.09,0.09,0.18,0.09,0.18,0.20,0.10,0.30,0.20,0.30,Matches,2021-2022,Netherlands,27,10,37.0,2.45,0.91,0.04,0.10,15.9,0,0.08,-1.2,-1.2,493,607,81.2,7269,2094,269,311,86.5,169,199,84.9,25,44,56.8,1.5,-0.1,17,64,13,1,28,2.54,27,0,0,1,0,2,0.18,2,0,0,0,0,0,23,14,7,13,3,10,43.5,13,9,9,11,34,15,0,755,20,38,755,8,57.1,6,42.9,419,1,20,7,546,0,18,0,3,0,0,0,65,38,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,2,0,0,0,0,43,32.4,67,1,10,12,5,2.43,22,16,+6,+0.54,-1.11,21.6,12.6,+9.0,+0.81,-0.39
162,Paul Gladon,nl NED,FW,Fortuna Sittard,29,1992,11,7,606,6.7,3,2,5,2,1,1,3,0,2.6,1.8,1.0,2.9,2,8,31,0.45,0.30,0.74,0.30,0.59,0.39,0.15,0.54,0.27,0.42,Matches,2021-2022,Netherlands,16,6,37.5,2.38,0.89,0.13,0.33,12.6,0,0.11,+0.4,+0.2,72,145,49.7,994,172,48,77,62.3,19,44,43.2,4,8,50.0,0.5,+1.0,5,8,2,0,19,2.82,11,1,2,4,0,4,0.59,1,0,0,0,3,0,3,0,1,1,1,0,0.0,10,6,6,1,4,5,0,221,6,42,220,2,40.0,3,60.0,102,3,20,11,174,0,9,4,2,1,0,0,12,51,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,1,0,0,0,0,55,19.8,79,2,4,14,3,1.45,9,7,+2,+0.30,+1.51,9.1,10.0,-0.8,-0.12,+1.02
163,Hilary Gong,ng NGA,"DF,FW",Vitesse,22,1998,2,0,62,0.7,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,3,1,5,0.00,0.00,0.00,0.00,0.00,0.26,0.13,0.40,0.26,0.40,Matches,2021-2022,Netherlands,1,0,0.0,1.45,0.00,0.00,,7.1,0,0.18,-0.2,-0.2,7,12,58.3,115,39,5,6,83.3,1,4,25.0,1,1,100.0,0.1,-0.1,1,1,1,0,1,1.45,1,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,0,1,0,0,,0,1,1,0,1,0,0,24,0,5,24,4,66.7,2,33.3,11,1,6,0,15,0,1,0,2,0,0,0,0,2,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,31,2.0,,0,2,31,5,0.00,0,3,-3,-4.35,-4.17,0.7,2.1,-1.5,-2.12,-2.17
164,Jay Gorter,nl NED,GK,Ajax,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,26,32,81.3,608,322,3,4,75.0,16,16,100.0,7,12,58.3,0.0,0.0,0,0,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,34,32,0,34,0,,0,,23,0,0,0,20,0,0,0,0,0,0,0,2,0,,2,2.00,6,4,66.7,0,1,0,0,0.0,0,0,0,,0,2.5,0.57,+0.5,+0.52,9,13.3,27.8,0.0,26.5,7,1,14.3,1,1.00,20.7,2,0,0,0,0,0,0,90,2.9,90,1,0,,26,1.00,2,2,0,0.00,-2.39,2.0,2.4,-0.4,-0.43,-2.43
165,Mario Götze,de GER,MF,PSV Eindhoven,29,1992,29,26,2215,24.6,4,4,8,4,0,0,4,0,4.6,4.6,5.9,10.5,49,136,210,0.16,0.16,0.33,0.16,0.33,0.19,0.24,0.43,0.19,0.43,Matches,2021-2022,Netherlands,27,14,51.9,1.10,0.57,0.15,0.29,14.2,0,0.18,-0.6,-0.6,1339,1549,86.4,17779,3506,827,902,91.7,349,393,88.8,58,79,73.4,8.0,-1.9,57,86,61,8,108,4.39,96,1,4,2,0,10,0.41,9,0,0,1,0,0,42,21,11,20,11,14,31.8,30,21,20,7,49,2,0,1815,9,105,1815,26,48.1,28,51.9,1110,23,75,42,1437,0,23,4,35,0,0,0,127,7,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,6,10,11,1,0,0,76,72.4,82,16,3,24,1,2.28,56,30,+26,+1.06,-0.86,54.1,28.4,+25.7,+1.04,-0.13
166,Kenzo Goudmijn,nl NED,"MF,FW",Sparta R'dam,19,2001,11,0,187,2.1,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.4,0,8,5,0.00,0.00,0.00,0.00,0.00,0.15,0.07,0.21,0.15,0.21,Matches,2021-2022,Netherlands,4,1,25.0,1.93,0.48,0.00,0.00,18.6,0,0.08,-0.3,-0.3,71,90,78.9,1261,300,26,31,83.9,34,42,81.0,6,9,66.7,0.3,-0.1,1,5,3,1,6,2.87,4,1,0,1,0,0,0.00,0,0,0,0,0,0,4,1,2,1,1,1,16.7,5,2,2,4,8,2,0,116,1,4,116,2,40.0,3,60.0,59,0,2,1,73,0,3,0,5,0,0,0,11,2,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,1,1,5,2,0,0,17,6.1,,0,11,17,7,0.82,1,6,-5,-2.41,-2.00,2.7,6.5,-3.8,-1.80,-1.41
167,Ryan Gravenberch,nl NED,MF,Ajax,19,2002,30,26,2205,24.5,2,5,7,2,0,0,4,0,4.2,4.2,3.9,8.1,92,204,148,0.08,0.20,0.29,0.08,0.29,0.17,0.16,0.33,0.17,0.33,Matches,2021-2022,Netherlands,49,16,32.7,2.00,0.65,0.04,0.13,21.8,2,0.09,-2.2,-2.2,1284,1526,84.1,19466,5359,692,786,88.0,470,531,88.5,72,115,62.6,7.1,+1.1,32,144,45,2,118,4.82,83,15,11,2,1,20,0.82,15,3,0,2,0,0,47,25,14,25,8,16,39.0,25,23,19,19,66,21,0,1872,37,92,1872,64,67.4,31,32.6,1233,27,66,26,1352,0,26,1,40,0,0,0,144,35,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,5,6,7,10,5,0,74,72.1,80,14,4,29,0,2.50,74,11,+63,+2.57,+0.89,66.3,20.2,+46.1,+1.88,-0.15
168,Adrian Grbić,at AUT,"FW,MF",Vitesse,24,1996,14,9,754,8.4,0,0,0,0,0,0,0,1,1.3,1.3,0.6,1.9,1,9,32,0.00,0.00,0.00,0.00,0.00,0.15,0.08,0.23,0.15,0.23,Matches,2021-2022,Netherlands,19,5,26.3,2.27,0.60,0.00,0.00,17.9,2,0.07,-1.3,-1.3,77,141,54.6,1012,181,44,73,60.3,20,31,64.5,3,4,75.0,0.9,-0.6,5,6,3,1,14,1.67,11,0,0,1,0,1,0.12,1,0,0,0,0,0,5,4,2,3,0,1,14.3,6,8,6,4,9,8,0,210,11,27,210,1,100.0,0,0.0,86,0,14,5,140,0,5,7,2,0,0,0,15,35,43.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,1,0,0,0,0,54,24.6,73,2,5,19,0,1.13,6,18,-12,-1.43,-1.55,11.3,16.2,-4.9,-0.59,-0.80
169,Gabriel Gudmundsson,se SWE,DF,Groningen,22,1999,3,3,239,2.7,0,0,0,0,0,0,0,0,0.3,0.3,0.4,0.7,14,4,15,0.00,0.00,0.00,0.00,0.00,0.12,0.15,0.27,0.12,0.27,Matches,2021-2022,Netherlands,5,1,20.0,1.88,0.38,0.00,0.00,21.5,0,0.06,-0.3,-0.3,72,121,59.5,1398,419,29,36,80.6,28,41,68.3,14,37,37.8,0.3,-0.4,3,2,3,3,6,2.26,4,0,0,1,0,1,0.38,0,0,0,1,0,0,13,10,7,4,2,7,87.5,1,5,4,1,14,4,0,171,2,5,171,7,53.8,6,46.2,73,1,4,2,75,0,2,0,17,0,0,0,15,5,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,0,33,0,0,0,80,7.8,80,1,0,,0,1.33,3,5,-2,-0.75,-0.37,3.9,1.8,+2.1,+0.79,+1.10
170,Maxim Gullit,nl NED,DF,Cambuur,20,2001,7,0,114,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2021-2022,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,33,46,71.7,708,239,11,16,68.8,15,18,83.3,7,11,63.6,0.0,0.0,0,2,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,1,0,1,2,8,0,57,11,0,57,2,100.0,0,0.0,23,0,0,0,27,0,3,0,0,0,0,0,7,1,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,3,0,0,0,,,,0,0,,1,,,,,,,,,,,
171,Simon Gustafson,se SWE,"MF,FW",Utrecht,26,1995,20,16,1346,15.0,3,2,5,1,2,3,1,0,4.0,1.6,2.3,4.0,34,89,83,0.20,0.13,0.33,0.07,0.20,0.27,0.16,0.42,0.11,0.26,Matches,2021-2022,Netherlands,18,5,27.8,1.20,0.33,0.06,0.20,20.1,0,0.09,-1.0,-0.6,469,649,72.3,7808,2357,223,272,82.0,167,228,73.2,53,100,53.0,2.7,-0.3,23,52,29,2,52,3.48,37,10,1,1,1,5,0.33,3,1,0,0,1,0,28,19,11,15,2,9,27.3,24,22,21,10,38,9,1,809,11,43,806,10,47.6,11,52.4,390,4,27,12,482,0,8,0,45,1,0,0,103,19,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,4,6,5,5,15,0,67,44.0,80,8,4,18,6,1.23,19,22,-3,-0.20,-0.62,28.4,18.4,+10.0,+0.67,+0.27
172,Rodrigo Guth,br BRA,DF,NEC Nijmegen,20,2000,20,19,1655,18.4,1,0,1,1,0,0,2,0,1.2,1.2,0.6,1.8,9,48,8,0.05,0.00,0.05,0.05,0.05,0.07,0.03,0.10,0.07,0.10,Matches,2021-2022,Netherlands,14,4,28.6,0.76,0.22,0.07,0.25,11.2,0,0.09,-0.2,-0.2,765,970,78.9,14668,5131,257,295,87.1,433,498,86.9,68,148,45.9,0.7,-0.6,9,23,4,1,18,0.98,15,0,0,0,1,1,0.05,1,0,0,0,0,0,28,20,16,9,3,14,53.8,12,28,12,31,59,93,0,1201,190,23,1201,2,66.7,1,33.3,585,0,10,2,699,0,27,0,2,0,0,0,105,66,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,0,4,3,0,0,0,83,54.1,87,17,1,6,13,0.95,17,29,-12,-0.65,-0.52,21.6,32.2,-10.7,-0.58,-0.45
173,Erick Gutiérrez,mx MEX,"MF,DF",PSV Eindhoven,26,1995,25,20,1739,19.3,1,2,3,1,0,0,3,0,1.2,1.2,0.6,1.7,14,132,11,0.05,0.10,0.16,0.05,0.16,0.06,0.03,0.09,0.06,0.09,Matches,2021-2022,Netherlands,12,3,25.0,0.62,0.16,0.08,0.33,18.5,0,0.10,-0.2,-0.2,1139,1318,86.4,19362,5888,538,594,90.6,472,515,91.7,103,152,67.8,1.3,+1.4,9,134,15,0,35,1.81,30,1,0,0,3,6,0.31,5,0,0,0,0,1,50,31,20,22,8,26,54.2,22,22,16,37,87,24,0,1511,49,15,1511,5,62.5,3,37.5,874,0,19,7,1054,0,24,2,1,0,0,0,132,38,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,4,15,2,0,0,0,70,56.8,84,13,5,11,8,2.52,52,20,+32,+1.66,+0.84,42.6,22.1,+20.5,+1.06,-0.05
174,Albert Guðmundsson,is ISL,FW,AZ Alkmaar,24,1997,19,12,1090,12.1,4,1,5,3,1,2,4,0,3.5,2.0,2.5,4.4,32,58,98,0.33,0.08,0.41,0.25,0.33,0.29,0.20,0.50,0.16,0.37,Matches,2021-2022,Netherlands,16,8,50.0,1.32,0.66,0.19,0.38,18.2,0,0.12,+0.5,+1.0,349,441,79.1,5306,1198,189,214,88.3,123,151,81.5,23,36,63.9,2.4,-1.5,16,36,22,3,38,3.13,33,0,1,3,0,3,0.25,2,0,0,0,1,0,12,3,4,4,4,9,36.0,16,9,9,5,17,11,0,575,12,38,573,20,69.0,9,31.0,382,8,38,29,438,0,14,2,18,2,0,0,58,4,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,3,4,8,0,0,0,57,35.6,79,4,7,21,1,1.74,22,16,+6,+0.50,-0.14,18.4,12.4,+6.0,+0.50,+0.05
175,Warner Hahn,sr SUR,GK,Go Ahead Eag,29,1992,19,19,1710,19.0,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.00,0.02,Matches,2021-2022,Netherlands,0,0,,0.00,0.00,,,,0,,0.0,0.0,542,808,67.1,15831,12004,115,115,100.0,239,245,97.6,187,444,42.1,0.0,-0.4,2,14,0,0,5,0.26,4,1,0,0,0,0,0.00,0,0,0,0,0,0,1,1,1,0,0,1,50.0,1,0,0,1,2,7,3,863,764,0,863,0,,0,,494,0,2,0,428,0,1,0,0,0,1,0,36,7,100.0,31,1.63,106,75,74.5,6,3,10,5,26.3,4,0,0,0.0,5,28.6,0.23,-2.4,-0.13,83,43.7,37.3,56.9,45.5,365,11,3.0,20,1.05,13.8,195,0,1,0,0,0,0,90,55.9,90,19,0,,0,1.11,19,31,-12,-0.63,-0.50,20.2,33.7,-13.5,-0.71,-0.10
176,Tomáš Hájek,cz CZE,DF,Vitesse,29,1991,21,10,911,10.1,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,7,30,15,0.00,0.00,0.00,0.00,0.00,0.04,0.04,0.08,0.04,0.08,Matches,2021-2022,Netherlands,8,1,12.5,0.79,0.10,0.00,0.00,20.1,0,0.05,-0.4,-0.4,327,445,73.5,5908,2505,140,168,83.3,144,184,78.3,33,69,47.8,0.4,-0.4,4,22,3,1,11,1.09,11,0,0,0,0,0,0.00,0,0,0,0,0,0,26,15,17,9,0,12,50.0,12,13,7,13,39,45,0,586,62,6,586,1,25.0,3,75.0,232,2,14,2,280,0,19,2,7,0,1,1,58,22,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,2,2,21,0,0,0,43,29.8,77,7,11,13,11,2.09,11,16,-5,-0.49,-0.33,12.3,15.7,-3.4,-0.34,-0.50
