Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
361,Nick Proschwitz,de GER,FW,Sparta R'dam,30,1986,7,5,444,4.9,3,0,3,3,0,0,1,0,0.61,0.00,0.61,0.61,0.61,Matches,2017-2018,Netherlands,0,6,,0.00,1.22,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,14.5,,4,2,,16,0.86,3,15,-12,-2.43,-1.43
362,Bart Ramselaar,nl NED,MF,PSV Eindhoven,21,1996,31,18,1713,19.0,1,2,3,1,0,0,2,0,0.05,0.11,0.16,0.05,0.16,Matches,2017-2018,Netherlands,0,7,,0.00,0.37,,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,56.0,,11,13,,3,2.39,44,22,+22,+1.16,-0.58
363,Milot Rashica,xk KVX,FW,Vitesse,21,1996,19,18,1604,17.8,3,3,6,3,0,0,0,0,0.17,0.17,0.34,0.17,0.34,Matches,2017-2018,Netherlands,0,19,,0.00,1.07,,0.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,52.4,,15,1,,0,1.47,29,22,+7,+0.39,-0.16
364,Tijjani Reijnders,nl NED,MF,Zwolle,19,1998,1,0,1,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,
365,Etiënne Reijnen,nl NED,DF,Groningen,30,1987,8,7,609,6.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,19.9,,6,1,,12,1.00,9,13,-4,-0.59,-0.74
366,Ludovit Reis,nl NED,MF,Groningen,17,2000,16,11,1003,11.1,1,1,2,1,0,0,2,2,0.09,0.09,0.18,0.09,0.18,Matches,2017-2018,Netherlands,0,4,,0.00,0.36,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,1,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,32.8,,6,5,,6,1.13,23,19,+4,+0.36,+0.53
367,Ricardo van Rhijn,nl NED,DF,AZ Alkmaar,26,1991,11,5,506,5.6,0,1,1,0,0,0,1,0,0.00,0.18,0.18,0.00,0.18,Matches,2017-2018,Netherlands,0,1,,0.00,0.18,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,16.5,,5,6,,16,2.00,16,9,+7,+1.25,+0.29
368,Ben Rienstra,nl NED,MF,Willem II,27,1990,30,30,2683,29.8,10,2,12,10,0,0,2,0,0.34,0.07,0.40,0.34,0.40,Matches,2017-2018,Netherlands,0,19,,0.00,0.64,,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,87.7,,26,0,,0,1.03,46,59,-13,-0.44,-0.44
369,Dante Rigo,be BEL,MF,PSV Eindhoven,18,1998,2,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.2,,0,2,,25,3.00,0,0,0,0.00,-1.42
370,Emil Riis Jakobsen,dk DEN,FW,VVV-Venlo,19,1998,3,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2.0,,0,3,,13,0.00,0,4,-4,-5.81,-5.36
371,Marco Rojas,nz NZL,FW,Heerenveen,25,1991,20,7,784,8.7,3,0,3,3,0,0,0,0,0.34,0.00,0.34,0.34,0.34,Matches,2017-2018,Netherlands,0,7,,0.00,0.80,,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,25.6,,1,13,,12,1.32,10,18,-8,-0.92,-1.04
372,Eloy Room,cw CUW,GK,PSV Eindhoven,28,1989,3,2,181,2.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,5,2.49,12,7,66.7,0,2,0,0,0.0,1,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,1,,,,,,
373,Pablo Rosario,nl NED,"MF,DF",PSV Eindhoven,20,1997,14,2,356,4.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,0.25,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,11.6,,0,12,,19,2.21,8,7,+1,+0.25,-1.31
374,Nils Röseler,de GER,DF,VVV-Venlo,25,1992,34,34,3053,33.9,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,4,,0.00,0.12,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,14,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,99.8,,33,0,,0,1.00,34,54,-20,-0.59,-13.45
375,Mikhail Rosheuvel,nl NED,"MF,FW",Roda JC,26,1990,33,32,2775,30.8,2,5,7,2,0,0,1,1,0.06,0.16,0.23,0.06,0.23,Matches,2017-2018,Netherlands,0,8,,0.00,0.26,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,32,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,90.7,,25,1,,0,0.91,41,61,-20,-0.65,+1.56
376,Nathan Rutjes,nl NED,MF,Roda JC,33,1983,4,0,27,0.3,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.9,,0,4,,28,2.25,1,0,+1,+3.33,+4.16
377,Moreno Rutten,nl NED,"DF,MF",VVV-Venlo,24,1993,30,30,2616,29.1,0,1,1,0,0,0,4,0,0.00,0.03,0.03,0.00,0.03,Matches,2017-2018,Netherlands,0,3,,0.00,0.10,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,26,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,85.5,,24,0,,2,0.90,31,47,-16,-0.55,+0.06
378,Umar Sadiq,ng NGA,FW,NAC Breda,20,1997,12,6,625,6.9,5,1,6,4,1,1,2,0,0.72,0.14,0.86,0.58,0.72,Matches,2017-2018,Netherlands,0,14,,0.00,2.02,,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,13,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,20.4,,4,6,,1,1.42,12,10,+2,+0.29,+0.95
379,Philippe Sandler,nl NED,DF,Zwolle,20,1997,23,22,2014,22.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,4,,0.00,0.18,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,17,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,65.8,,21,1,,2,1.09,23,36,-13,-0.58,-0.67
380,Ryan Sanusi,be BEL,MF,Sparta R'dam,25,1992,33,32,2786,31.0,1,1,2,1,0,0,4,0,0.03,0.03,0.06,0.03,0.06,Matches,2017-2018,Netherlands,0,12,,0.00,0.39,,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,56,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,91.0,,29,1,,1,0.73,30,69,-39,-1.26,-0.60
381,Mustafa Saymak,nl NED,MF,Zwolle,24,1993,31,31,2731,30.3,11,2,13,10,1,1,2,0,0.36,0.07,0.43,0.33,0.40,Matches,2017-2018,Netherlands,0,38,,0.00,1.25,,0.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,22,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,89.2,,21,0,,1,1.32,37,44,-7,-0.23,+1.14
382,Stijn Schaars,nl NED,MF,Heerenveen,33,1984,29,29,2580,28.7,3,3,6,3,0,0,5,0,0.10,0.10,0.21,0.10,0.21,Matches,2017-2018,Netherlands,0,4,,0.00,0.14,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,41,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,84.3,,25,0,,0,1.34,41,44,-3,-0.10,+0.27
383,Dani Schahin,de GER,FW,Roda JC,28,1989,28,26,2286,25.4,10,2,12,10,0,0,5,0,0.39,0.08,0.47,0.39,0.47,Matches,2017-2018,Netherlands,0,24,,0.00,0.94,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,49,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,74.7,,18,2,,3,1.00,30,48,-18,-0.71,+0.34
384,Doke Schmidt,nl NED,DF,Heerenveen,25,1992,14,7,760,8.4,0,1,1,0,0,0,2,0,0.00,0.12,0.12,0.00,0.12,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,24.8,,6,7,,19,1.43,12,12,0,0.00,+0.20
385,Lasse Schöne,dk DEN,MF,Ajax,31,1986,30,27,2348,26.1,10,3,13,6,4,5,6,0,0.38,0.11,0.50,0.23,0.34,Matches,2017-2018,Netherlands,0,20,,0.00,0.77,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,76.7,,20,3,,2,2.30,72,26,+46,+1.76,+0.50
386,Lucas Schoofs,be BEL,MF,NAC Breda,20,1997,5,4,394,4.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,0.23,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,12.9,,3,1,,2,1.00,6,7,-1,-0.23,+0.28
387,Jesse Schuurman,nl NED,MF,Vitesse,19,1998,1,0,2,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,,0,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0.1,,0,1,,7,3.00,0,0,0,0.00,-0.47
388,Daniel Schwaab,de GER,DF,PSV Eindhoven,28,1988,31,31,2790,31.0,2,2,4,2,0,0,1,0,0.06,0.06,0.13,0.06,0.13,Matches,2017-2018,Netherlands,0,6,,0.00,0.19,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,91.2,,31,0,,3,2.48,81,36,+45,+1.45,+0.45
389,Thulani Serero,za RSA,MF,Vitesse,27,1990,29,28,2328,25.9,2,0,2,2,0,0,3,0,0.08,0.00,0.08,0.08,0.08,Matches,2017-2018,Netherlands,0,3,,0.00,0.12,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,76.1,,18,1,,3,1.76,50,33,+17,+0.66,+0.78
390,Mats Seuntjens,nl NED,"FW,MF",AZ Alkmaar,25,1992,31,15,1612,17.9,3,4,7,3,0,0,3,0,0.17,0.22,0.39,0.17,0.39,Matches,2017-2018,Netherlands,0,9,,0.00,0.50,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,25,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,52.7,,6,16,,3,2.06,40,24,+16,+0.89,-0.23
391,Ralf Seuntjens,nl NED,MF,VVV-Venlo,28,1989,32,31,2744,30.5,3,2,5,3,0,0,5,2,0.10,0.07,0.16,0.10,0.16,Matches,2017-2018,Netherlands,0,13,,0.00,0.43,,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,1,52,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,89.7,,28,1,,0,1.00,33,46,-13,-0.43,+1.28
392,Daley Sinkgraven,nl NED,DF,Ajax,22,1995,4,1,145,1.6,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,4.7,,0,3,,1,2.25,11,1,+10,+6.21,+4.79
393,Luciano Slagveer,nl NED,"FW,MF",Twente,23,1993,19,11,1014,11.3,1,1,2,1,0,0,0,0,0.09,0.09,0.18,0.09,0.18,Matches,2017-2018,Netherlands,0,4,,0.00,0.36,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,19,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,33.1,,6,8,,4,0.95,16,20,-4,-0.36,+0.61
394,Diego Snepvangers,nl NED,"FW,MF",NAC Breda,19,1998,1,0,14,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,6.43,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.5,,0,1,,16,0.00,0,0,0,0.00,+0.47
395,Fran Sol,es ESP,FW,Willem II,25,1992,32,32,2865,31.8,16,5,21,14,2,2,3,0,0.50,0.16,0.66,0.44,0.60,Matches,2017-2018,Netherlands,0,38,,0.00,1.19,,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,33,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,93.6,,29,0,,0,1.16,47,57,-10,-0.31,+1.07
396,Sylla Sow,nl NED,FW,Utrecht,20,1996,1,0,9,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.3,,0,1,,2,1.00,1,0,+1,+10.00,+9.88
397,Stijn Spierings,nl NED,"FW,MF",Sparta R'dam,21,1996,16,8,860,9.6,2,0,2,2,0,0,4,0,0.21,0.00,0.21,0.21,0.21,Matches,2017-2018,Netherlands,0,3,,0.00,0.31,,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,28.1,,5,8,,7,0.81,11,20,-9,-0.94,+0.37
398,Fabian Sporkslede,nl NED,DF,NAC Breda,23,1993,22,20,1840,20.4,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,1,,0.00,0.05,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,60.1,,20,2,,6,1.36,27,27,0,0.00,+1.18
399,Richelor Sprangers,ht HAI,FW,NAC Breda,19,1998,8,0,79,0.9,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,2.6,,0,8,,12,0.88,1,2,-1,-1.14,-0.69
400,Jerry St. Juste,nl NED,DF,Feyenoord,20,1996,15,14,1220,13.6,2,0,2,2,0,0,2,0,0.15,0.00,0.15,0.15,0.15,Matches,2017-2018,Netherlands,0,4,,0.00,0.30,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,39.9,,13,1,,6,1.40,26,16,+10,+0.74,-0.58
401,Calvin Stengs,nl NED,FW,AZ Alkmaar,18,1998,1,1,8,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,0.3,,0,0,,0,0.00,0,0,0,0.00,-1.00
402,Sander van de Streek,nl NED,"FW,MF",Utrecht,24,1993,34,28,2504,27.8,10,6,16,10,0,0,3,0,0.36,0.22,0.58,0.36,0.58,Matches,2017-2018,Netherlands,0,24,,0.00,0.86,,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,81.8,,23,6,,0,1.54,50,48,+2,+0.07,-0.41
403,Rico Strieder,de GER,MF,Utrecht,25,1992,28,26,2215,24.6,0,2,2,0,0,0,4,2,0.00,0.08,0.08,0.00,0.08,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,1,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,72.4,,17,2,,1,1.52,40,36,+4,+0.16,+0.06
404,Jonas Svensson,no NOR,DF,AZ Alkmaar,24,1993,32,32,2824,31.4,3,5,8,3,0,0,6,2,0.10,0.16,0.25,0.10,0.25,Matches,2017-2018,Netherlands,0,6,,0.00,0.19,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,1,54,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,92.3,,26,0,,0,2.03,64,33,+31,+0.99,-0.16
405,Nicolás Tagliafico,ar ARG,DF,Ajax,24,1992,15,15,1339,14.9,1,2,3,1,0,0,5,2,0.07,0.13,0.20,0.07,0.20,Matches,2017-2018,Netherlands,0,2,,0.00,0.13,,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,1,23,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,43.8,,13,0,,0,2.33,31,15,+16,+1.08,-1.02
406,Renato Tapia,pe PER,"DF,MF",Feyenoord,22,1995,15,15,1243,13.8,1,0,1,1,0,0,1,0,0.07,0.00,0.07,0.07,0.07,Matches,2017-2018,Netherlands,0,3,,0.00,0.22,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,40.6,,11,0,,16,1.87,34,14,+20,+1.45,+0.61
407,Mitchell te Vrede,sr SUR,FW,NAC Breda,25,1991,11,7,625,6.9,3,1,4,3,0,0,0,0,0.43,0.14,0.58,0.43,0.58,Matches,2017-2018,Netherlands,0,10,,0.00,1.44,,0.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,20.4,,2,4,,0,1.09,9,8,+1,+0.14,+0.77
408,Mike te Wierik,nl NED,DF,Groningen,25,1992,33,33,2938,32.6,1,0,1,1,0,0,8,0,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018,Netherlands,0,3,,0.00,0.09,,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,51,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,96.0,,31,0,,0,1.06,44,46,-2,-0.06,-1.54
409,Lars ten Teije,nl NED,MF,Vitesse,19,1998,1,0,7,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0.2,,0,1,,2,3.00,0,0,0,0.00,-0.47
410,Hidde ter Avest,nl NED,DF,Twente,20,1997,22,22,1779,19.8,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Netherlands,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,27,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,58.1,,15,0,,1,0.77,26,30,-4,-0.20,+1.34
