Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,FK,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off
353,Bruno Pereirinha,pt POR,"DF,MF",Belenenses,29,1988,16,8,784,8.7,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,5,2,40.0,0.57,0.23,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,10,,,,,,,,,,,,,,,,,1,18,0,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,25.6,,3,8,,7,0.69,4,14,-10,-1.15,-1.03
354,Ricardo Pessoa,pt POR,DF,Portimonense,35,1982,9,9,755,8.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,0.24,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,10,,,,,,,,,,,,,,,,,0,3,0,50,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,24.7,,6,0,,6,1.11,11,17,-6,-0.72,-0.64
355,Nildo Petrolina,br BRA,"MF,DF",Aves,31,1986,23,23,1862,20.7,3,5,8,3,0,0,3,0,0.15,0.24,0.39,0.15,0.39,Matches,2017-2018,Portugal,35,16,45.7,1.69,0.77,0.09,0.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,,,,,32,,,,,,,,,,,,,,,,,0,35,3,110,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,60.8,,13,0,,4,1.22,25,27,-2,-0.10,+0.88
356,Radosav Petrović,rs SRB,"MF,DF",Sporting CP,28,1989,5,2,222,2.5,0,0,0,0,0,0,3,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,3,,,,,,,,,,,,,,,,,1,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,7.3,,1,3,,6,3.00,2,2,0,0.00,-1.24
357,Luiz Phellype,br BRA,FW,Paços,23,1993,25,12,1216,13.5,8,0,8,8,0,0,7,2,0.59,0.00,0.59,0.59,0.59,Matches,2017-2018,Portugal,40,15,37.5,2.96,1.11,0.20,0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,2,,,,,,,,,,,,,,,,,1,42,15,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,39.7,,5,13,,7,0.76,13,17,-4,-0.30,+0.78
358,Cristiano Piccini,it ITA,DF,Sporting CP,24,1992,24,24,2078,23.1,0,3,3,0,0,0,4,2,0.00,0.13,0.13,0.00,0.13,Matches,2017-2018,Portugal,9,2,22.2,0.39,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,31,,,,,,,,,,,,,,,,,1,32,3,57,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,67.9,,21,0,,1,2.21,39,11,+28,+1.21,+0.20
359,Rodrigo Pinho,br BRA,FW,Marítimo,26,1991,28,22,1948,21.6,4,1,5,4,0,0,4,0,0.18,0.05,0.23,0.18,0.23,Matches,2017-2018,Portugal,52,26,50.0,2.40,1.20,0.08,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,7,,,,,,,,,,,,,,,,,0,37,13,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,63.7,,7,6,,5,1.36,27,26,+1,+0.05,+1.18
360,Nuno Pinto,pt POR,DF,Vitória Setúbal,30,1986,27,27,2343,26.0,1,7,8,1,0,0,7,2,0.04,0.27,0.31,0.04,0.31,Matches,2017-2018,Portugal,10,4,40.0,0.38,0.15,0.10,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,,,,,,,60,,,,,,,,,,,,,,,,,1,31,3,177,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,76.6,,22,0,,0,0.93,28,42,-14,-0.54,+0.59
361,Pedro Manuel Mota Pinto,pt POR,DF,Vitória Setúbal,22,1994,23,20,1753,19.5,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,4,3,75.0,0.21,0.15,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,46,,,,,,,,,,,,,,,,,0,18,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,57.3,,18,3,,8,0.79,23,38,-15,-0.77,-0.22
362,Simão Pipo,pt POR,FW,Tondela,18,1999,1,0,4,0.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,,0,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0.1,,0,1,,0,0.00,0,1,-1,-22.50,-22.26
363,Piqueti,gw GNB,MF,Marítimo,24,1993,2,1,101,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,3,1,33.3,2.67,0.89,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,0,,,,,,,,,,,,,,,,,0,4,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,3.3,,0,1,,4,0.00,1,0,+1,+0.89,+1.32
364,Pité,pt POR,DF,Tondela,22,1994,6,3,342,3.8,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,1,0,0.0,0.26,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7,,,,,,,,,,,,,,,,,0,6,0,8,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,11.2,,3,3,,13,0.33,3,6,-3,-0.79,-0.59
365,Junior Pius,ng NGA,DF,Tondela,21,1995,3,2,172,1.9,0,0,0,0,0,0,1,1,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3,,,,,,,,,,,,,,,,,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,5.6,,1,1,,2,0.33,1,4,-3,-1.57,-1.38
366,Pizzi,pt POR,MF,Benfica,27,1989,33,31,2654,29.5,6,6,12,6,0,0,5,0,0.20,0.20,0.41,0.20,0.41,Matches,2017-2018,Portugal,45,17,37.8,1.53,0.58,0.13,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,20,,,,,,,,,,,,,,,,,0,30,5,193,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,86.7,,20,2,,0,2.36,68,20,+48,+1.63,-0.59
367,Platiny,br BRA,FW,Chaves,26,1990,21,9,836,9.3,6,0,6,5,1,1,1,1,0.65,0.00,0.65,0.54,0.54,Matches,2017-2018,Portugal,21,9,42.9,2.26,0.97,0.24,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,3,,,,,,,,,,,,,,,,,0,31,4,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,27.3,,4,12,,3,1.38,16,15,+1,+0.11,+0.47
368,Daniel Podence,pt POR,"MF,FW",Sporting CP,21,1995,12,7,508,5.6,0,2,2,0,0,0,0,0,0.00,0.35,0.35,0.00,0.35,Matches,2017-2018,Portugal,10,1,10.0,1.77,0.18,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,7,,,,,,,,,,,,,,,,,0,10,0,20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,16.6,,0,5,,2,2.50,15,3,+12,+2.13,+1.17
369,Tomás Podstawski,pt POR,MF,Vitória Setúbal,22,1995,25,20,1836,20.4,1,0,1,1,0,0,2,0,0.05,0.00,0.05,0.05,0.05,Matches,2017-2018,Portugal,16,5,31.3,0.78,0.25,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,21,,,,,,,,,,,,,,,,,0,35,1,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,60.0,,17,5,,3,0.92,25,40,-15,-0.74,-0.15
370,Carlos Ponck,cv CPV,DF,Aves,22,1995,29,29,2610,29.0,1,0,1,1,0,0,5,0,0.03,0.00,0.03,0.03,0.03,Matches,2017-2018,Portugal,8,2,25.0,0.28,0.07,0.13,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,56,,,,,,,,,,,,,,,,,0,41,0,2,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,85.3,,29,0,,2,1.17,31,37,-6,-0.21,+1.59
371,Lucas Possignolo,br BRA,DF,Portimonense,23,1994,26,26,2290,25.4,1,0,1,1,0,0,4,1,0.04,0.00,0.04,0.04,0.04,Matches,2017-2018,Portugal,17,8,47.1,0.67,0.31,0.06,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,64,,,,,,,,,,,,,,,,,0,37,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,74.8,,25,0,,1,1.04,36,42,-6,-0.24,0.00
372,Pedro Queirós,pt POR,DF,Chaves,32,1984,3,1,116,1.3,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,0,,,,,,,,,,,,,,,,,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,3.8,,1,2,,15,2.00,3,2,+1,+0.78,+1.05
373,Quim,pt POR,GK,Aves,41,1975,14,14,1260,14.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,2,,,,,,,,,,,,,,,,,0,0,0,1,0,0,0,22,1.57,63,41,69.8,3,4,7,3,21.4,3,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,90,41.2,,14,0,,13,0.93,14,22,-8,-0.57,-0.22
374,Héctor Quiñones,co COL,"DF,MF",Paços,25,1992,17,14,1238,13.8,1,0,1,1,0,0,5,0,0.07,0.00,0.07,0.07,0.07,Matches,2017-2018,Portugal,10,4,40.0,0.73,0.29,0.10,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,30,,,,,,,,,,,,,,,,,0,18,0,44,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,40.5,,11,3,,0,1.00,13,20,-7,-0.51,+0.43
375,Rafinha,pt POR,FW,Vitória Setúbal,25,1992,3,0,62,0.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,1,50.0,2.90,1.45,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,,,0,3,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,2.0,,0,3,,7,1.00,2,1,+1,+1.45,+2.17
376,Bruno Ramires,br BRA,MF,Moreirense,23,1994,17,12,995,11.1,0,0,0,0,0,0,3,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,3,1,33.3,0.27,0.09,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,20,,,,,,,,,,,,,,,,,0,22,1,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,32.5,,6,5,,8,0.94,6,18,-12,-1.09,-0.69
377,Cláudio Ramos,pt POR,GK,Tondela,25,1991,34,34,3060,34.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,50,1.47,158,108,69.6,10,8,16,8,23.5,2,3,0,60.0,,,,,,,,,,,,,,,,,,,,,,,,,90,100.0,,34,0,,0,1.12,41,50,-9,-0.26,
378,Flávio Ramos,br BRA,DF,Feirense,23,1994,29,29,2577,28.6,1,2,3,1,0,0,7,0,0.03,0.07,0.10,0.03,0.10,Matches,2017-2018,Portugal,17,5,29.4,0.59,0.17,0.06,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,58,,,,,,,,,,,,,,,,,0,33,1,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89,84.2,,29,0,,2,0.97,27,39,-12,-0.42,+0.33
379,Francisco Ramos,pt POR,MF,Vitória,22,1995,14,8,726,8.1,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,0.25,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,9,,,,,,,,,,,,,,,,,0,13,0,7,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,23.7,,2,6,,5,1.21,11,13,-2,-0.25,+0.10
380,Héldon Ramos,cv CPV,MF,Vitória,28,1988,29,25,2049,22.8,5,6,11,5,0,0,3,0,0.22,0.26,0.48,0.22,0.48,Matches,2017-2018,Portugal,39,13,33.3,1.71,0.57,0.13,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,19,,,,,,,,,,,,,,,,,0,31,9,107,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,67.0,,9,4,,0,1.34,32,39,-7,-0.31,+0.05
381,Matheus Reis,br BRA,"DF,MF",Moreirense,22,1995,2,0,17,0.2,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,0,,,,,,,,,,,,,,,,,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0.6,,0,2,,3,1.50,0,0,0,0.00,+0.62
382,Nuno Reis,pt POR,"DF,MF",Vitória Setúbal,26,1991,12,10,903,10.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,3,0,0.0,0.30,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,20,,,,,,,,,,,,,,,,,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,29.5,,9,2,,3,1.42,13,17,-4,-0.40,+0.39
383,Diego Reyes,mx MEX,"DF,MF",Porto,24,1992,12,9,772,8.6,2,1,3,2,0,0,2,0,0.23,0.12,0.35,0.23,0.35,Matches,2017-2018,Portugal,7,2,28.6,0.82,0.23,0.29,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,23,,,,,,,,,,,,,,,,,0,9,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,25.2,,7,3,,21,2.83,23,5,+18,+2.10,+0.29
384,Renan Ribeiro,br BRA,GK,Estoril,27,1990,17,17,1530,17.0,0,0,0,0,0,0,4,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,0,1,0,0,0,1,0,26,1.53,81,55,70.4,5,3,9,4,23.5,2,1,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,90,50.0,,17,0,,0,1.06,15,26,-11,-0.65,+0.59
385,Rúben Tiago Rodrigues Ribeiro,pt POR,MF,Sporting CP,29,1987,9,5,522,5.8,0,2,2,0,0,0,0,0,0.00,0.34,0.34,0.00,0.34,Matches,2017-2018,Portugal,6,5,83.3,1.03,0.86,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,0,5,4,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,17.1,,1,4,,4,1.78,7,2,+5,+0.86,-0.34
386,Rúben Tiago Rodrigues Ribeiro,pt POR,"MF,FW",Rio Ave,29,1987,16,16,1439,16.0,3,1,4,3,0,0,2,0,0.19,0.06,0.25,0.19,0.25,Matches,2017-2018,Portugal,6,5,83.3,1.03,0.86,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,4,,,,,,,,,,,,,,,,,0,5,4,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,17.1,,1,4,,4,1.78,7,2,+5,+0.86,-0.34
387,Yuri Ribeiro,pt POR,DF,Rio Ave,20,1997,25,24,2169,24.1,1,6,7,1,0,0,3,1,0.04,0.25,0.29,0.04,0.29,Matches,2017-2018,Portugal,5,3,60.0,0.21,0.12,0.20,0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,34,,,,,,,,,,,,,,,,,0,41,11,58,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,70.9,,21,1,,5,1.72,31,26,+5,+0.21,+0.91
388,Ricardo,br BRA,MF,Braga,23,1994,1,0,5,0.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2,,0,1,,1,3.00,0,1,-1,-18.00,-19.36
389,Ricardo,cv CPV,DF,Paços,36,1980,17,14,1306,14.5,0,0,0,0,0,0,7,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,0,0,,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,1,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,0.2,,0,1,,1,3.00,0,1,-1,-18.00,-19.36
390,Sebastián Rincón,co COL,MF,Vitória,23,1994,6,3,202,2.2,1,0,1,1,0,0,0,0,0.45,0.00,0.45,0.45,0.45,Matches,2017-2018,Portugal,1,1,100.0,0.45,0.45,1.00,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,2,,,,,,,,,,,,,,,,,0,3,0,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,6.6,,0,3,,7,0.50,4,5,-1,-0.45,-0.13
391,Stefan Ristovski,mk MKD,DF,Sporting CP,25,1992,8,8,697,7.7,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,1,1,100.0,0.13,0.13,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,23,,,,,,,,,,,,,,,,,0,6,4,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,22.8,,7,0,,15,2.38,18,8,+10,+1.29,+0.19
392,Róbson,br BRA,DF,Boavista,23,1994,13,12,1113,12.4,0,0,0,0,0,0,1,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,1,50.0,0.16,0.08,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,30,,,,,,,,,,,,,,,,,1,12,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,36.4,,11,1,,12,1.08,13,15,-2,-0.16,+0.16
393,Vasco Rocha,pt POR,MF,Paços,28,1989,23,16,1384,15.4,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,4,2,50.0,0.26,0.13,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,18,,,,,,,,,,,,,,,,,0,14,2,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,45.2,,7,7,,7,1.04,11,23,-12,-0.78,-0.03
394,Rochinha,pt POR,"FW,MF",Boavista,22,1995,27,14,1356,15.1,2,1,3,2,0,0,5,0,0.13,0.07,0.20,0.13,0.20,Matches,2017-2018,Portugal,27,10,37.0,1.79,0.66,0.07,0.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,9,,,,,,,,,,,,,,,,,0,24,1,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,44.3,,6,13,,5,1.07,13,25,-12,-0.80,-0.95
395,Edson Rodrigues Farias,br BRA,"MF,FW",Feirense,25,1992,27,24,2011,22.3,1,2,3,0,1,1,5,0,0.04,0.09,0.13,0.00,0.09,Matches,2017-2018,Portugal,36,11,30.6,1.61,0.49,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,,,,,,,,,26,,,,,,,,,,,,,,,,,0,44,2,74,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,65.7,,9,3,,0,0.96,20,28,-8,-0.36,+0.33
396,Francisco Daniel Simões Rodrigues,pt POR,MF,Vitória,20,1997,6,1,210,2.3,0,0,0,0,0,0,2,2,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,4,2,50.0,1.71,0.86,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,1,,,,,,,,,,,,,,,,,1,6,0,3,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,6.9,,0,5,,1,0.67,2,2,0,0.00,+0.35
397,Luís Carlos Rocha Rodrigues,pt POR,DF,Feirense,30,1986,25,23,2036,22.6,5,0,5,5,0,0,6,2,0.22,0.00,0.22,0.22,0.22,Matches,2017-2018,Portugal,12,6,50.0,0.53,0.27,0.42,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,31,,,,,,,,,,,,,,,,,1,29,2,2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,66.5,,20,2,,8,0.75,19,34,-15,-0.66,-0.58
398,Pedro Rodrigues,pt POR,MF,Estoril,20,1997,22,19,1660,18.4,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,2017-2018,Portugal,29,8,27.6,1.57,0.43,0.03,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,16,,,,,,,,,,,,,,,,,0,20,0,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,54.2,,14,3,,1,0.86,18,29,-11,-0.60,+0.75
399,Roni,br BRA,"MF,FW",Belenenses,26,1991,7,5,343,3.8,1,0,1,1,0,0,1,0,0.26,0.00,0.26,0.26,0.26,Matches,2017-2018,Portugal,4,2,50.0,1.05,0.52,0.25,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,0,,,,,,,,,,,,,,,,,0,7,3,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49,11.2,,1,2,,6,1.43,3,6,-3,-0.79,-0.46
400,Miguel Rosa,pt POR,MF,Belenenses,28,1989,5,0,96,1.1,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,Matches,2017-2018,Portugal,2,0,0.0,1.87,0.00,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,0,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,3.1,,0,5,,4,1.80,1,1,0,0.00,+0.39
401,Oriol Rosell,es ESP,MF,Portimonense,25,1992,12,10,927,10.3,1,0,1,1,0,0,2,0,0.10,0.00,0.10,0.10,0.10,Matches,2017-2018,Portugal,8,2,25.0,0.78,0.19,0.13,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,28,,,,,,,,,,,,,,,,,0,17,0,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,30.3,,8,2,,2,1.25,14,12,+2,+0.19,+0.62
