Rk,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,xG,npxG,xAG,npxG+xAG,PrgC,PrgP,PrgR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,xG.1,xAG.1,xG+xAG,npxG.1,npxG+xAG.1,Matches,Season,League,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,npxG/Sh,G-xG,np:G-xG,Cmp,Att,Cmp%,TotDist,PrgDist,Cmp.1,Att.1,Cmp%.1,Cmp.2,Att.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,PassLive,PassDead,TO,Fld,Def,GCA,GCA90,PassLive.1,PassDead.1,TO.1,Sh.1,Fld.1,Def.1,Tkl,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Lost,Blocks,Pass,Int,Tkl+Int,Clr,Err,Touches,Def Pen,Att Pen,Live,Succ,Succ%,Tkld,Tkld%,Carries,CPA,Mis,Dis,Rec,2CrdY,Fls,Off,Crs,PKwon,PKcon,OG,Recov,Won,Won%,GA,GA90,SoTA,Saves,Save%,W,D,L,CS,CS%,PKA,PKsv,PKm,Save%.1,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Thr,Launch%,AvgLen,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Dead,TB,Sw,TI,In,Out,Str,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,On-Off,onxG,onxGA,xG+/-,xG+/-90,On-Off.1
124,Mbaye Diagne,sn SEN,FW,West Brom,28,1991,16,14,1189,13.2,3,2,5,3,0,0,2,0,6.6,6.6,1.0,7.6,4,12,60,0.23,0.15,0.38,0.23,0.38,0.50,0.07,0.58,0.50,0.58,Matches,2020-2021,England1,25,9,36.0,1.89,0.68,0.12,0.33,10.4,0,0.27,-3.6,-3.6,149,241,61.8,1909,382,98,131,74.8,24,57,42.1,10,15,66.7,0.9,+1.0,9,10,3,2,22,1.67,16,0,2,2,1,5,0.38,3,0,0,1,0,1,4,3,3,0,1,1,25.0,3,2,1,1,5,16,0,346,20,42,346,10,62.5,6,37.5,186,4,26,19,280,0,17,17,4,0,0,0,28,52,36.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,2,1,0,0,0,74,34.8,82,8,2,24,2,0.94,16,17,-1,-0.08,+1.54,18.6,18.7,0.0,0.00,+1.29
125,Amad Diallo,ci CIV,FW,Manchester Utd,18,2002,3,2,166,1.8,0,1,1,0,0,0,0,0,0.0,0.0,0.5,0.5,9,9,7,0.00,0.54,0.54,0.00,0.54,0.02,0.27,0.29,0.02,0.29,Matches,2020-2021,England1,1,1,100.0,0.54,0.54,0.00,0.00,25.7,0,0.03,0.0,0.0,52,64,81.3,662,174,29,34,85.3,15,17,88.2,2,3,66.7,0.2,+0.5,2,5,2,0,3,1.63,3,0,0,0,0,1,0.54,1,0,0,0,0,0,3,3,1,2,0,0,,0,2,1,0,3,1,0,93,3,1,93,5,35.7,9,64.3,63,0,5,5,64,0,2,0,0,0,0,0,13,1,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,0,0,0,0,55,4.9,79,0,1,8,8,1.33,3,3,0,0.00,-0.80,2.2,1.7,+0.5,+0.27,-0.23
126,Ibrahima Diallo,fr FRA,MF,Southampton,21,1999,22,10,1020,11.3,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.1,11,46,13,0.00,0.00,0.00,0.00,0.00,0.04,0.06,0.10,0.04,0.10,Matches,2020-2021,England1,7,1,14.3,0.62,0.09,0.00,0.00,22.4,0,0.07,-0.5,-0.5,503,600,83.8,7940,2034,253,286,88.5,193,217,88.9,32,60,53.3,0.4,-0.6,9,46,5,1,19,1.68,15,0,2,0,1,1,0.09,1,0,0,0,0,0,29,16,11,17,1,9,56.3,7,10,9,10,39,12,2,722,26,9,722,10,58.8,7,41.2,410,0,20,15,496,0,22,0,7,0,1,0,71,10,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0,2,2,0,0,0,46,29.8,86,8,12,13,6,1.14,10,22,-12,-1.06,-0.72,11.7,18.5,-6.8,-0.60,-0.42
127,Grady Diangana,eng ENG,"MF,FW",West Brom,22,1998,20,15,1235,13.7,1,0,1,1,0,0,0,0,1.1,1.1,0.2,1.2,25,32,84,0.07,0.00,0.07,0.07,0.07,0.08,0.01,0.09,0.08,0.09,Matches,2020-2021,England1,14,4,28.6,1.02,0.29,0.07,0.25,17.4,0,0.08,-0.1,-0.1,260,360,72.2,3328,806,176,212,83.0,62,87,71.3,10,22,45.5,0.2,-0.2,5,13,8,1,26,1.89,15,2,0,5,1,1,0.07,0,1,0,0,0,0,35,19,19,9,7,19,44.2,24,16,14,16,51,9,0,579,19,28,579,25,51.0,24,49.0,309,7,52,38,378,0,11,4,20,0,0,0,69,22,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,2,2,2,0,1,62,36.1,74,6,5,24,9,0.40,10,33,-23,-1.68,-0.93,7.9,26.5,-18.6,-1.35,-0.80
128,Rúben Dias,pt POR,DF,Manchester City,23,1997,32,32,2843,31.6,1,0,1,1,0,0,4,0,1.9,1.9,0.1,2.0,38,154,5,0.03,0.00,0.03,0.03,0.03,0.06,0.00,0.06,0.06,0.06,Matches,2020-2021,England1,14,6,42.9,0.44,0.19,0.07,0.17,8.3,0,0.13,-0.9,-0.9,2531,2722,93.0,48311,16407,792,839,94.4,1499,1554,96.5,210,275,76.4,0.4,-0.1,3,161,5,1,22,0.70,20,0,0,1,0,2,0.06,1,0,0,1,0,0,24,13,13,8,3,4,25.0,12,31,8,35,59,92,0,2954,245,29,2954,6,75.0,2,25.0,2087,0,10,4,2369,0,21,1,2,0,2,1,135,61,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,1,5,2,0,0,0,89,83.1,89,30,0,,4,2.31,68,21,+47,+1.49,+0.86,57.8,22.9,+34.9,+1.10,+0.62
129,Eric Dier,eng ENG,DF,Tottenham,26,1994,28,28,2520,28.0,0,0,0,0,0,0,3,0,1.2,1.2,0.3,1.4,21,65,6,0.00,0.00,0.00,0.00,0.00,0.04,0.01,0.05,0.04,0.05,Matches,2020-2021,England1,14,2,14.3,0.50,0.07,0.00,0.00,22.2,8,0.08,-1.2,-1.2,1493,1802,82.9,29242,11463,507,569,89.1,783,863,90.7,179,323,55.4,0.4,-0.3,6,66,6,0,24,0.86,21,0,0,1,0,0,0.00,0,0,0,0,0,0,23,14,13,10,0,11,61.1,7,37,6,23,46,123,3,2057,334,21,2057,3,75.0,1,25.0,1249,2,12,1,1427,0,16,0,5,0,2,0,139,85,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,1,21,6,0,0,0,90,73.7,90,28,0,,9,1.50,45,34,+11,+0.39,-0.81,36.8,35.8,+1.0,+0.04,-0.26
130,Lucas Digne,fr FRA,"DF,MF",Everton,27,1993,30,30,2681,29.8,0,7,7,0,0,0,2,1,0.5,0.5,5.2,5.7,59,98,197,0.00,0.23,0.23,0.00,0.23,0.02,0.17,0.19,0.02,0.19,Matches,2020-2021,England1,13,0,0.0,0.44,0.00,0.00,,23.7,3,0.04,-0.5,-0.5,1231,1736,70.9,19677,7569,652,744,87.6,447,616,72.6,92,232,39.7,4.3,+1.8,44,63,34,26,76,2.55,52,18,0,1,0,12,0.40,7,3,0,2,0,0,63,38,40,16,7,29,53.7,25,42,38,31,94,87,0,2026,100,35,2026,18,64.3,10,35.7,905,3,33,20,1088,0,33,4,215,0,0,0,141,92,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,0,8,247,23,17,1,89,78.4,89,29,0,,0,1.53,39,42,-3,-0.10,-0.34,36.4,37.8,-1.3,-0.04,+0.34
131,Issa Diop,fr FRA,DF,West Ham,23,1997,18,15,1381,15.3,2,0,2,2,0,0,3,0,0.5,0.5,0.0,0.5,4,30,1,0.13,0.00,0.13,0.13,0.13,0.03,0.00,0.03,0.03,0.03,Matches,2020-2021,England1,3,2,66.7,0.20,0.13,0.67,1.00,9.6,0,0.16,+1.5,+1.5,480,585,82.1,8545,3192,191,225,84.9,249,272,91.5,32,64,50.0,0.1,0.0,1,22,0,0,4,0.26,4,0,0,0,0,1,0.07,1,0,0,0,0,0,20,14,12,8,0,7,38.9,11,32,10,22,42,59,0,735,106,8,735,3,60.0,2,40.0,365,0,6,2,433,0,8,1,0,0,0,1,58,24,57.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,0,0,1,0,0,0,77,40.4,90,15,3,10,17,1.61,24,22,+2,+0.13,-0.44,21.2,22.6,-1.4,-0.09,-0.45
132,Moussa Djenepo,ml MLI,MF,Southampton,22,1998,27,15,1240,13.8,1,0,1,1,0,0,5,0,0.8,0.8,0.4,1.2,28,32,78,0.07,0.00,0.07,0.07,0.07,0.06,0.03,0.08,0.06,0.08,Matches,2020-2021,England1,14,2,14.3,1.02,0.15,0.07,0.50,20.2,0,0.06,+0.2,+0.2,290,407,71.3,4030,1102,163,193,84.5,94,124,75.8,12,26,46.2,0.6,-0.4,6,13,11,1,31,2.25,19,0,6,4,1,4,0.29,2,0,1,0,1,0,52,27,27,17,8,28,44.4,35,24,22,10,62,14,0,647,16,38,647,27,51.9,25,48.1,350,15,49,17,392,0,29,3,9,1,1,0,68,11,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,0,1,14,0,0,0,46,36.3,70,4,12,16,7,0.96,12,27,-15,-1.09,-0.84,14.9,18.5,-3.7,-0.27,+0.07
133,Matt Doherty,ie IRL,DF,Tottenham,28,1992,17,13,1240,13.8,0,2,2,0,0,0,4,1,0.4,0.4,0.7,1.1,18,42,68,0.00,0.15,0.15,0.00,0.15,0.03,0.05,0.08,0.03,0.08,Matches,2020-2021,England1,3,1,33.3,0.22,0.07,0.00,0.00,16.7,0,0.12,-0.4,-0.4,657,841,78.1,9650,3462,363,410,88.5,229,298,76.8,33,65,50.8,0.6,+1.3,11,25,15,7,21,1.53,18,0,1,2,0,2,0.15,2,0,0,0,0,0,29,15,15,10,4,13,39.4,20,20,15,23,52,46,0,1018,59,15,1018,5,29.4,12,70.6,486,1,19,9,592,1,20,0,31,0,1,0,57,49,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,0,4,132,0,0,0,73,36.3,89,11,4,22,11,1.88,26,15,+11,+0.80,+0.30,20.5,16.1,+4.4,+0.32,+0.34
134,Gabriel Dos Santos,br BRA,DF,Arsenal,22,1997,23,22,1996,22.2,2,0,2,2,0,0,4,1,1.3,1.3,0.1,1.4,18,80,8,0.09,0.00,0.09,0.09,0.09,0.06,0.00,0.06,0.06,0.06,Matches,2020-2021,England1,16,4,25.0,0.72,0.18,0.13,0.50,12.6,0,0.08,+0.7,+0.7,1332,1559,85.4,24293,8542,478,522,91.6,734,797,92.1,106,202,52.5,0.2,-0.1,2,67,3,1,13,0.59,8,1,1,0,0,0,0.00,0,0,0,0,0,0,25,15,19,5,1,13,68.4,6,27,8,26,51,74,2,1759,210,27,1759,5,83.3,1,16.7,1249,2,5,6,1329,1,23,0,2,0,1,0,118,57,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,1,6,2,0,0,0,87,58.4,89,21,1,45,10,1.57,28,24,+4,+0.18,-0.58,26.8,23.6,+3.2,+0.15,-0.21
135,Abdoulaye Doucouré,ml MLI,MF,Everton,27,1993,29,29,2443,27.1,2,3,5,2,0,0,6,0,2.3,2.3,2.0,4.3,34,104,70,0.07,0.11,0.18,0.07,0.18,0.09,0.07,0.16,0.09,0.16,Matches,2020-2021,England1,18,5,27.8,0.66,0.18,0.11,0.40,17.4,0,0.13,-0.3,-0.3,1141,1354,84.3,17517,3953,583,666,87.5,441,490,90.0,65,83,78.3,2.3,+1.0,21,65,23,1,50,1.84,42,1,2,0,3,7,0.26,7,0,0,0,0,0,52,32,25,19,8,14,32.6,29,24,17,39,91,31,1,1598,61,33,1598,21,63.6,12,36.4,857,3,35,26,1040,0,23,0,9,0,0,0,186,38,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,3,4,0,0,0,0,84,71.4,84,20,0,,1,1.69,35,36,-1,-0.04,-0.04,33.3,36.4,-3.1,-0.11,+0.01
136,Martin Dúbravka,sk SVK,GK,Newcastle Utd,31,1989,13,13,1170,13.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,322,438,73.5,8867,5683,75,77,97.4,134,138,97.1,107,216,49.5,0.0,0.0,0,3,0,0,0,0.00,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,3,0,467,400,0,467,0,,0,,232,0,1,0,165,0,0,0,0,0,0,0,18,4,100.0,19,1.46,62,44,71.0,5,5,3,3,23.1,1,0,0,0.0,0,16.6,0.25,-1.4,-0.11,67,32.9,32.5,50.8,40.5,244,9,3.7,11,0.85,12.6,166,0,4,0,0,0,0,90,34.2,90,13,0,,11,1.54,20,19,+1,+0.08,+0.76,19.7,21.4,-1.7,-0.13,+0.39
137,Paul Dummett,wls WAL,DF,Newcastle Utd,28,1991,15,14,1255,13.9,1,0,1,1,0,0,2,0,0.3,0.3,0.2,0.5,2,29,5,0.07,0.00,0.07,0.07,0.07,0.02,0.01,0.04,0.02,0.04,Matches,2020-2021,England1,3,1,33.3,0.22,0.07,0.33,1.00,9.2,0,0.11,+0.7,+0.7,423,575,73.6,7227,3656,205,235,87.2,163,201,81.1,42,102,41.2,0.3,-0.2,4,34,5,3,8,0.57,6,1,0,0,0,1,0.07,1,0,0,0,0,0,16,7,11,5,0,13,61.9,8,12,5,16,32,74,0,717,85,5,717,3,75.0,1,25.0,317,0,9,0,416,0,9,0,10,0,0,0,44,39,55.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,0,1,42,0,0,0,84,36.7,88,12,1,24,5,1.53,20,20,0,0.00,+0.67,19.8,23.5,-3.7,-0.26,+0.20
138,Lewis Dunk,eng ENG,DF,Brighton,28,1991,33,33,2931,32.6,5,0,5,5,0,0,5,2,2.2,2.2,1.2,3.4,27,82,7,0.15,0.00,0.15,0.15,0.15,0.07,0.04,0.10,0.07,0.10,Matches,2020-2021,England1,32,14,43.8,0.98,0.43,0.16,0.36,15.2,3,0.07,+2.8,+2.8,2000,2240,89.3,40874,13278,601,645,93.2,1094,1142,95.8,276,405,68.1,1.2,-1.2,10,100,2,0,26,0.80,20,1,0,0,0,0,0.00,0,0,0,0,0,0,30,15,20,8,2,16,69.6,7,29,9,32,62,106,0,2511,361,48,2511,6,75.0,2,25.0,1514,0,12,1,1743,0,22,2,1,0,0,1,223,78,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83,0,22,12,0,0,0,89,85.7,89,31,0,,0,1.06,34,38,-4,-0.12,+0.25,46.6,29.3,+17.3,+0.53,+0.85
139,Jimmy Dunne,ie IRL,DF,Burnley,22,1997,3,3,270,3.0,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,0,4,1,0.33,0.00,0.33,0.33,0.33,0.17,0.04,0.20,0.17,0.20,Matches,2020-2021,England1,7,1,14.3,2.33,0.33,0.14,1.00,11.5,0,0.07,+0.5,+0.5,105,153,68.6,2096,647,36,46,78.3,54,72,75.0,14,25,56.0,0.1,-0.1,2,2,1,0,3,1.00,3,0,0,0,0,0,0.00,0,0,0,0,0,0,3,3,2,1,0,1,50.0,1,3,1,6,9,16,1,194,27,14,194,1,50.0,1,50.0,85,0,1,1,96,0,2,0,0,0,0,0,23,23,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,90,7.9,90,3,0,,30,0.00,2,6,-4,-1.33,-0.82,2.9,2.3,+0.6,+0.20,+0.66
140,Ederson,br BRA,GK,Manchester City,26,1993,36,36,3240,36.0,0,1,1,0,0,0,3,0,0.0,0.0,0.3,0.3,0,1,0,0.00,0.03,0.03,0.00,0.03,0.00,0.01,0.01,0.00,0.01,Matches,2020-2021,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,939,1122,83.7,22999,15228,180,181,99.4,531,540,98.3,220,390,56.4,0.1,+0.7,1,9,2,0,6,0.17,5,1,0,0,0,1,0.03,1,0,0,0,0,0,3,1,3,0,0,3,75.0,1,0,0,0,3,11,4,1174,948,0,1174,0,,0,,755,0,2,0,669,0,1,0,0,0,0,0,47,6,85.7,28,0.78,93,65,77.4,25,5,6,19,52.8,7,1,0,12.5,2,28.6,0.23,+1.6,+0.05,161,20.6,28.4,43.8,39.3,309,19,6.1,44,1.22,16.6,223,0,5,0,0,0,0,90,94.7,90,36,0,,0,2.22,76,28,+48,+1.33,-0.17,64.1,27.2,+36.9,+1.03,+0.49
141,Kyle Edwards,eng ENG,"MF,FW",West Brom,22,1998,5,1,118,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,3,4,0.00,0.00,0.00,0.00,0.00,0.09,0.02,0.11,0.09,0.11,Matches,2020-2021,England1,2,1,50.0,1.53,0.76,0.00,0.00,15.4,0,0.06,-0.1,-0.1,31,35,88.6,379,96,22,23,95.7,9,10,90.0,0,1,0.0,0.0,0.0,1,2,0,0,2,1.55,2,0,0,0,0,0,0.00,0,0,0,0,0,0,3,2,1,1,1,0,,0,2,2,1,4,0,0,50,0,4,50,1,25.0,3,75.0,28,2,1,1,33,0,1,0,1,0,0,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,24,3.5,45,0,4,18,6,0.20,1,3,-2,-1.53,-0.46,0.4,2.8,-2.4,-1.84,-1.03
142,John Egan,ie IRL,DF,Sheffield Utd,27,1992,31,30,2629,29.2,0,1,1,0,0,0,7,1,0.8,0.8,0.6,1.4,11,60,2,0.00,0.03,0.03,0.00,0.03,0.03,0.02,0.05,0.03,0.05,Matches,2020-2021,England1,14,3,21.4,0.48,0.10,0.00,0.00,11.9,0,0.06,-0.8,-0.8,923,1135,81.3,18683,6732,300,345,87.0,499,557,89.6,116,208,55.8,0.6,+0.4,3,67,3,1,16,0.55,15,0,0,0,1,1,0.03,1,0,0,0,0,0,41,21,29,12,0,22,56.4,17,43,12,41,82,131,0,1435,207,25,1435,0,,0,,732,1,5,1,789,0,29,0,4,0,0,0,129,80,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,0,6,4,0,0,0,85,76.9,87,28,1,14,0,0.55,16,47,-31,-1.06,+0.30,25.0,44.8,-19.8,-0.68,+0.44
143,Anthony Elanga,se SWE,FW,Manchester Utd,18,2002,2,2,155,1.7,1,0,1,1,0,0,0,0,0.4,0.4,0.0,0.5,2,3,13,0.58,0.00,0.58,0.58,0.58,0.26,0.02,0.28,0.26,0.28,Matches,2020-2021,England1,2,1,50.0,1.16,0.58,0.50,1.00,11.9,0,0.22,+0.6,+0.6,41,55,74.5,519,77,31,36,86.1,5,8,62.5,3,4,75.0,0.0,0.0,1,3,0,0,2,1.16,1,0,1,0,0,0,0.00,0,0,0,0,0,0,4,2,3,1,0,4,80.0,1,1,0,1,5,1,0,84,2,5,84,3,42.9,4,57.1,57,0,8,2,65,0,2,1,2,0,0,0,9,1,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1,0,0,0,0,78,4.5,78,1,0,,0,1.50,3,2,+1,+0.58,-0.19,2.2,1.6,+0.6,+0.33,-0.17
144,Ahmed Elmohamady,eg EGY,DF,Aston Villa,32,1987,14,8,839,9.3,0,0,0,0,0,0,2,0,0.4,0.4,1.0,1.4,10,45,36,0.00,0.00,0.00,0.00,0.00,0.05,0.11,0.15,0.05,0.15,Matches,2020-2021,England1,9,1,11.1,0.97,0.11,0.00,0.00,11.9,0,0.05,-0.4,-0.4,468,618,75.7,8218,3180,216,241,89.6,197,255,77.3,50,97,51.5,1.2,-1.0,13,34,21,7,27,2.90,22,2,0,0,2,1,0.11,0,1,0,0,0,0,17,13,12,4,1,9,64.3,5,6,3,17,34,26,0,693,36,14,693,2,66.7,1,33.3,314,1,5,3,374,0,6,0,39,0,0,0,63,18,66.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,0,4,108,0,0,0,60,24.5,90,8,6,20,24,1.07,9,9,0,0.00,-0.31,14.7,11.9,+2.7,+0.29,+0.34
145,Mohamed Elneny,eg EGY,MF,Arsenal,28,1992,23,17,1544,17.2,1,0,1,1,0,0,3,0,0.4,0.4,0.2,0.6,17,99,12,0.06,0.00,0.06,0.06,0.06,0.02,0.01,0.03,0.02,0.03,Matches,2020-2021,England1,9,2,22.2,0.52,0.12,0.11,0.50,21.5,0,0.05,+0.6,+0.6,944,1019,92.6,16544,4034,387,411,94.2,478,497,96.2,64,82,78.0,0.5,-0.2,4,77,5,0,19,1.11,16,1,0,0,0,1,0.06,1,0,0,0,0,0,14,6,7,7,0,7,25.0,21,11,7,24,38,20,2,1119,59,6,1119,4,57.1,3,42.9,756,1,7,4,848,0,10,0,2,0,0,0,92,7,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,0,6,4,0,0,0,67,45.1,85,13,6,16,13,2.04,27,20,+7,+0.41,-0.02,23.0,22.0,+1.0,+0.06,-0.31
146,Jonny Evans,nir NIR,DF,Leicester City,32,1988,28,28,2473,27.5,2,2,4,2,0,0,7,0,1.7,1.7,0.4,2.1,7,96,5,0.07,0.07,0.15,0.07,0.15,0.06,0.02,0.08,0.06,0.08,Matches,2020-2021,England1,8,3,37.5,0.29,0.11,0.25,0.67,7.8,0,0.21,+0.3,+0.3,1592,1854,85.9,30956,11270,492,549,89.6,929,1004,92.5,155,265,58.5,0.3,+1.6,10,90,2,0,19,0.69,19,0,0,0,0,4,0.15,4,0,0,0,0,0,25,12,22,2,1,14,70.0,6,8,5,46,71,98,1,2065,247,18,2065,8,88.9,1,11.1,1251,0,5,4,1394,0,18,1,0,0,0,1,190,92,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,1,4,2,0,0,0,88,72.3,88,25,0,,0,1.79,46,31,+15,+0.55,+0.26,39.0,29.8,+9.2,+0.33,+0.27
147,Eberechi Eze,eng ENG,MF,Crystal Palace,22,1998,34,29,2559,28.4,4,6,10,4,0,0,3,0,2.2,2.2,3.9,6.1,79,127,126,0.14,0.21,0.35,0.14,0.35,0.08,0.14,0.21,0.08,0.21,Matches,2020-2021,England1,37,13,35.1,1.30,0.46,0.11,0.31,21.7,4,0.06,+1.8,+1.8,945,1188,79.5,13623,3996,538,596,90.3,286,351,81.5,62,131,47.3,2.8,+2.1,43,70,32,3,95,3.34,60,15,11,6,1,12,0.42,5,2,3,1,1,0,27,14,11,13,3,16,45.7,19,19,16,24,51,9,1,1473,22,42,1473,64,54.2,54,45.8,967,18,57,37,1042,0,18,1,86,0,0,0,178,12,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,1,4,6,26,13,9,75,74.8,84,19,5,24,2,1.24,30,51,-21,-0.74,-0.32,25.3,43.8,-18.5,-0.65,-0.06
148,Łukasz Fabiański,pl POL,GK,West Ham,35,1985,35,35,3150,35.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,Matches,2020-2021,England1,0,0,,0.00,0.00,,,,0,,0.0,0.0,622,1015,61.3,21886,17885,77,77,100.0,214,217,98.6,328,713,46.0,0.0,0.0,0,14,0,0,4,0.11,1,3,0,0,0,0,0.00,0,0,0,0,0,0,1,0,1,0,0,1,100.0,0,1,1,1,2,12,3,1077,934,0,1077,0,,0,,560,0,1,0,356,0,1,0,0,0,1,0,28,3,100.0,44,1.26,138,97,70.3,17,8,10,10,28.6,3,1,1,25.0,4,40.8,0.27,+0.8,+0.02,154,54.9,40.4,75.0,51.9,516,26,5.0,15,0.43,10.8,377,0,1,0,0,0,0,90,92.1,90,35,0,,0,1.69,57,44,+13,+0.37,-0.30,49.2,46.7,+2.5,+0.07,-1.36
149,Fabinho,br BRA,"DF,MF",Liverpool,26,1993,30,28,2567,28.5,0,0,0,0,0,0,6,0,0.3,0.3,0.3,0.6,27,124,13,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.02,0.01,0.02,Matches,2020-2021,England1,10,1,10.0,0.35,0.04,0.00,0.00,23.1,0,0.04,-0.3,-0.3,1910,2117,90.2,33032,10523,782,841,93.0,949,1016,93.4,138,203,68.0,0.9,-0.3,4,102,13,0,30,1.05,26,0,1,2,1,6,0.21,5,0,0,0,1,0,58,31,21,29,8,27,50.0,27,28,18,44,102,66,1,2386,164,12,2386,7,63.6,4,36.4,1469,3,17,7,1721,0,29,0,1,1,2,0,208,54,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,0,6,7,0,0,0,86,75.1,90,27,2,24,0,1.87,53,29,+24,+0.84,+0.63,51.3,33.5,+17.9,+0.63,-0.08
150,Bruno Fernandes,pt POR,MF,Manchester Utd,25,1994,37,35,3099,34.4,18,12,30,9,9,10,6,0,16.1,8.2,11.4,19.6,80,285,263,0.52,0.35,0.87,0.26,0.61,0.47,0.33,0.80,0.24,0.57,Matches,2020-2021,England1,111,40,36.0,3.22,1.16,0.08,0.23,22.9,16,0.07,+1.9,+0.8,1734,2339,74.1,29654,8587,872,1009,86.4,560,728,76.9,218,366,59.6,9.7,+0.6,95,193,90,8,184,5.34,136,21,3,9,1,25,0.73,22,1,0,2,0,0,57,30,16,29,12,26,26.0,74,38,38,26,83,29,0,2710,40,124,2700,23,51.1,22,48.9,1497,10,56,37,2064,0,43,3,166,0,1,0,162,15,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,12,43,40,27,21,2,84,90.6,87,23,2,29,0,1.92,68,36,+32,+0.93,+1.77,55.6,35.0,+20.5,+0.60,+1.15
151,Federico Fernández,ar ARG,DF,Newcastle Utd,31,1989,24,24,2079,23.1,0,0,0,0,0,0,4,0,0.3,0.3,0.6,0.8,1,32,7,0.00,0.00,0.00,0.00,0.00,0.01,0.03,0.04,0.01,0.04,Matches,2020-2021,England1,4,2,50.0,0.17,0.09,0.00,0.00,14.0,0,0.06,-0.3,-0.3,715,894,80.0,13956,5356,244,277,88.1,368,412,89.3,91,166,54.8,0.4,-0.6,7,25,3,3,15,0.65,11,4,0,0,0,1,0.04,1,0,0,0,0,0,29,22,23,5,1,17,81.0,4,41,10,17,46,147,0,1169,268,14,1169,0,0.0,1,100.0,553,0,8,2,619,0,15,0,13,0,1,1,91,48,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,0,13,43,0,0,0,87,60.8,87,20,0,,3,1.33,31,38,-7,-0.30,+0.30,26.9,37.7,-10.8,-0.47,-0.20
